event,charge_mode,duration_minutes,km_driven,charge,id,delta_soc,discharge,avg_speed,km_per_perc_of_battery,discharge_per_km,soc,end_soc
0,0,343.43175013613023,118.86337351030431,-25.125074652185027,2,-25.125074652185027,25.125074652185027,20.766287356341802,4.7308664812252506,0.21137776852687867,100,74.87492534781498
0,0,37.2368525322764,26.42971819779265,-5.400191534694912,3,-5.400191534694912,5.400191534694912,42.58638912870048,4.894218663910005,0.20432270576180125,100,94.59980846530509
0,0,39.7208556105947,27.65192806753412,-4.36224730351465,7,-4.36224730351465,4.36224730351465,41.769384333441025,6.338918026324422,0.15775562893338801,100,95.63775269648535
0,0,57.98742645155097,41.74408036549752,-6.875120433369943,8,-6.875120433369943,6.875120433369943,43.19289499806488,6.071759872435577,0.16469689530045067,100,93.12487956663006
0,0,98.33958815536378,64.49601361463924,-9.797204293117147,9,-9.797204293117147,9.797204293117147,39.35099678030616,6.583103881987005,0.15190402854438415,100,90.20279570688285
0,0,50.64203884709127,21.667575930153777,-5.6107422126219575,12,-5.6107422126219575,5.6107422126219575,25.671449756093264,3.861802076989079,0.25894646594101667,100,94.38925778737804
0,0,131.36289342413227,106.4286104815239,-21.69116512623988,15,-21.69116512623988,21.69116512623988,48.611266564248304,4.906541896764081,0.20380953042702257,100,78.30883487376012
0,0,15.043657397682116,10.740788529207466,-1.847546447889954,16,-1.847546447889954,1.847546447889954,42.838473033275974,5.813541814591079,0.17201217981956485,100,98.15245355211005
0,0,66.65606504271338,48.66145590675609,-8.98350411128888,17,-8.98350411128888,8.98350411128888,43.80227594494848,5.416756680236499,0.18461231674824638,100,91.01649588871112
0,0,130.77931667036717,98.7343736086343,-18.67596717347996,18,-18.67596717347996,18.67596717347996,45.29816004047352,5.28670738663741,0.18915365025262845,100,81.32403282652004
0,0,99.5877796908999,65.81759025499858,-10.632641505109476,19,-10.632641505109476,10.632641505109476,39.654016060574655,6.190144774783405,0.1615471101861249,100,89.36735849489052
0,0,43.167762538742345,15.82012818194145,-1.6882053985815588,20,-1.6882053985815588,1.6882053985815588,21.98880912728773,9.37097357657642,0.10671249810154078,100,98.31179460141844
0,0,22.163999934872237,14.179566315399327,-2.701539864333782,24,-2.701539864333782,2.701539864333782,38.38539890921832,5.248697789953251,0.19052344791390755,100,97.29846013566622
0,0,13.96990720346559,10.372453817115096,-0.9901307294360038,33,-0.9901307294360038,0.9901307294360038,44.549131212018125,10.475842743536939,0.09545771395021647,100,99.009869270564
0,0,13.14804960015712,8.33312519638885,-0.7337328620497203,34,-0.7337328620497203,0.7337328620497203,38.027504229779915,11.357165022035185,0.08805014262448409,100,99.26626713795028
0,0,13.80266423779613,9.695061398323254,-1.070209265765385,35,-1.070209265765385,1.070209265765385,42.14430445294059,9.059033320356843,0.11038705396445204,100,98.92979073423462
0,0,109.0378800462289,83.35083086664304,-16.518530500082562,36,-16.518530500082562,16.518530500082562,45.86525205624212,5.045898657040131,0.1981807539088764,100,83.48146949991744
0,0,113.854833377705,88.13270982915765,-17.441128165337624,37,-17.441128165337624,17.441128165337624,46.44477913561239,5.053154187830119,0.19789619766766137,100,82.55887183466237
0,0,33.73307191006363,24.12826093784575,-3.699752917797952,38,-3.699752917797952,3.699752917797952,42.916211726298556,6.521587109716125,0.15333690759265628,100,96.30024708220205
0,0,29.71499212050468,18.8534717923988,-1.5049915028911016,39,-1.5049915028911016,1.5049915028911016,38.06860533418562,12.527294510421566,0.07982569573726324,100,98.4950084971089
0,0,127.40613449265264,103.57126566712348,-19.80399871718465,41,-19.80399871718465,19.80399871718465,48.775327536412924,5.229815813775574,0.19121132284734657,100,80.19600128281535
0,0,14.40201564671787,10.254771889570648,-1.3242589843272157,42,-1.3242589843272157,1.3242589843272157,42.72223614160972,7.743781247427627,0.12913587923628211,100,98.67574101567278
0,0,11.60017546604479,7.329365134314576,-0.6368509061183261,43,-0.6368509061183261,0.6368509061183261,37.90993587520416,11.508761413229095,0.08689032330190803,100,99.36314909388167
0,0,12.42143925621701,8.818584632597634,-1.1650594900897886,44,-1.1650594900897886,1.1650594900897886,42.596921905892074,7.569214025215146,0.13211411338994028,100,98.83494050991021
0,0,17.247100314999134,11.81889333539232,-1.3941705358527798,45,-1.3941705358527798,1.3941705358527798,41.11610573209418,8.477365595854451,0.11796117422245113,100,98.60582946414722
0,0,160.57042533972682,133.16207851265287,-25.913315738159383,47,-25.913315738159383,25.913315738159383,49.75838292671216,5.1387510520917745,0.19459981420834563,100,74.08668426184062
0,0,71.16428701940079,53.90435836399385,-10.6155757922877,48,-10.6155757922877,10.6155757922877,45.447817118689144,5.077855353183555,0.19693353403086825,100,89.3844242077123
0,0,40.70525071603631,24.77722893751664,-3.0292898142620714,49,-3.0292898142620714,3.0292898142620714,36.52191572585798,8.179220364081381,0.1222610414546902,100,96.97071018573793
0,0,167.07776428115375,87.50167659469255,-18.026450057064444,51,-18.026450057064444,18.026450057064444,31.42309581571149,4.854071451544684,0.20601262465590112,100,81.97354994293556
0,0,84.2411038620232,27.347175127141508,-6.839423575176738,53,-6.839423575176738,6.839423575176738,19.47778972977341,3.99846197951482,0.25009616325558803,100,93.16057642482326
0,0,90.92366731627446,64.49233367695523,-13.236301396075213,54,-13.236301396075213,13.236301396075213,42.55811643801463,4.872383284961938,0.2052383692979137,100,86.76369860392478
0,0,169.16050043068952,128.40472495412118,-24.62078471182447,55,-24.62078471182447,24.62078471182447,45.544222662098136,5.215297824867989,0.19174360383250258,100,75.37921528817553
0,0,169.26318781935325,124.10721144940356,-24.945674416642102,56,-24.945674416642102,24.945674416642102,43.9932201614414,4.975099465204575,0.2010010065113101,100,75.0543255833579
