event,charge_mode,duration_b_e,duration_minutes,km_driven,charge
1,3,47.48758917201121,84.30583133230522,4.834607947091695,31.302777652253795
1,3,42.89642196046043,48.81863541775891,2.0013267833909136,21.139165189848867
0,0,32.44667940480031,30.14168454673098,3.3290636563395903,6.252850894391472
0,0,147.7028251209722,85.623302292691,53.36814128807948,-13.294975972995758
1,2,58.16681509368573,45.98731967667253,1.3959824936954253,10.868853511001731
1,1,45.26025061952714,26.175926496669483,1.811780230533934,12.162908336041895
0,0,59.333730510406895,11.41934649704131,6.761104282498917,2.5167962328273603
0,1,72.23579531072028,11.947114927368103,5.175027542311496,14.218271313110534
0,0,61.843048623744835,29.90432475099957,7.986787692194425,0.34370939731795147
0,0,66.54370789881796,69.0656962429702,43.1279482634224,-7.197308101685664
1,3,59.77919822090371,69.09713340900697,4.997798108594925,25.30538073180969
1,3,48.338027528414386,42.65345050238083,2.425248525077311,34.84048867907052
0,0,95.40011625655279,31.50150375972828,27.036851561326763,-6.212305467051323
0,0,56.48093729369066,9.354514824700384,9.005460518581618,-0.437233275732126
0,0,38.522738984675016,19.055097694542713,4.820880736975218,2.5274211899196075
0,0,135.2822254219027,188.42316615045922,134.97390400275728,-25.807399237992016
0,0,144.94002538112363,184.92377937776854,134.84877485063484,-25.22740231496465
0,0,66.3217239892092,24.42147341308034,14.477942763465036,-3.003610059032809
0,0,103.66901688944381,51.64182529487556,35.7625332648434,-5.946360959142865
0,0,89.49204450016623,126.45819546922911,26.73252691383459,-4.656157264710217
1,3,45.39074116098709,86.85733055763369,4.874407135307725,30.094638428528654
0,0,56.665423921269394,29.741952707635043,5.2411899900651235,7.536855309392152
0,0,52.483727029468355,15.029312122443233,5.27459577965555,7.324297880164764
0,0,76.47598796248712,18.88641799523245,14.632831227876734,-1.6792957558788117
0,0,89.8385193861086,26.031433192469144,16.415387688354237,-2.402117582138942
0,0,133.53335218810025,59.62137959081964,39.11311652614261,-7.594307625013471
