event,charge_mode,duration_minutes,km_driven,charge,id,delta_soc,discharge,avg_speed,km_per_perc_of_battery,discharge_per_km,soc,end_soc
0,0,176.45084988615764,22.64824721606369,-6.307426875190501,0,-6.307426875190501,6.307426875190501,7.701265444969812,3.5907268786813566,0.2784951442386606,100,93.6925731248095
0,0,127.7102085857216,67.34525415118586,-14.786441601485592,4,-14.786441601485592,14.786441601485592,31.639720064813332,4.554527449282976,0.21956174622625912,100,85.21355839851441
0,0,75.33269336012107,15.817044903952736,-3.196547830691273,7,-3.196547830691273,3.196547830691273,12.597753404361208,4.948164626878805,0.20209513534936252,100,96.80345216930873
0,0,58.97473844796464,5.829425559776804,0.8141934828825583,8,0.8141934828825583,-0.8141934828825583,5.930768712017569,-7.159754631219098,-0.1396695908599495,100,100.81419348288256
0,0,120.07191577005985,36.500962281316944,-12.587255594056828,10,-12.587255594056828,12.587255594056828,18.239550213165764,2.899834837591696,0.34484722613736757,100,87.41274440594317
0,0,60.80413454498421,5.77674863274911,0.8987472789831941,12,0.8987472789831941,-0.8987472789831941,5.700351144847244,-6.427556186077902,-0.15558012579742234,100,100.8987472789832
0,0,110.5904705505363,52.607051736118194,-12.330355143324653,13,-12.330355143324653,12.330355143324653,28.541546920398606,4.26646687176714,0.23438597557557203,100,87.66964485667535
0,0,68.41981759221025,10.038785451491783,-0.8881742440459561,14,-0.8881742440459561,0.8881742440459561,8.803401533155846,11.302720742904535,0.0884742729424476,100,99.11182575595404
0,0,58.8916054638466,5.447900587826154,0.8767290519895994,15,0.8767290519895994,-0.8767290519895994,5.550435120506883,-6.213893078440821,-0.1609297082161765,100,100.8767290519896
0,0,60.926768024521806,6.106223583784613,0.6944062964307989,16,0.6944062964307989,-0.6944062964307989,6.013340718805546,-8.793445012192699,-0.11372107275515266,100,100.6944062964308
0,0,132.30610738167005,78.41527277570839,-17.315303927268943,17,-17.315303927268943,17.315303927268943,35.56084038486595,4.528668575791868,0.2208154523264364,100,82.68469607273106
0,1,241.17935780087024,40.58504663584455,-9.88918528098874,18,-9.88918528098874,9.88918528098874,10.096646828959615,4.1039828340426014,0.24366573653890178,100,90.11081471901126
0,0,173.79464136722146,78.37629602908197,-18.73664996367032,21,-18.73664996367032,18.73664996367032,27.05824371079745,4.183047459447166,0.23906016120891935,100,81.26335003632968
0,0,87.88199905450502,13.846789001035354,-3.0684859757797227,22,-3.0684859757797227,3.0684859757797227,9.453669113134863,4.5125801813439255,0.2216027106031792,100,96.93151402422028
