event,charge_mode,duration_b_e,duration_minutes,km_driven,charge
1,3,44.00184183465717,76.04416615901177,4.2783671214382215,29.226581099444672
1,2,46.377669623972906,45.83559398585297,2.2128561033490297,13.63448987362672
0,0,56.25445371023852,19.556090300030764,5.997311519764126,-0.5527172333438699
0,0,196.1853108923442,97.07911590233496,50.69636564365924,-11.893747305687192
1,1,78.43934564949086,54.14844842529424,1.5951307675711681,5.453148011052292
1,1,66.88118343707356,27.36715057817159,2.0090010102504317,5.183360699305226
0,0,67.75262027141252,13.585301053467171,4.486594253823929,3.9390333380228952
1,2,72.75025802014898,18.890548949155527,2.172658736577124,21.924662605476897
0,0,83.11000709894142,41.56188223721527,7.664330334915817,-0.7123580463319712
0,0,49.618934682503095,83.07035438392177,49.38828586509658,-8.979157537932949
1,1,60.179669192966685,39.39430618485699,7.588814125191048,12.91481556600364
1,3,54.8385563408483,38.66050022291291,1.9595745654603078,32.22032929556693
0,0,100.44875030884941,33.85853377901177,28.512047284836957,-6.3428442228000534
0,0,34.473032525613235,8.67531852933754,7.527811268472374,1.1465847796008148
0,0,46.13618712770949,25.046637309121333,3.7454080301694463,1.4833692737650779
0,0,127.31630282780134,181.93897672919223,137.47770429871267,-25.5409967577951
0,0,131.7349825420206,191.76449199992314,145.27681657788037,-26.01210452416455
0,0,97.61545567878784,35.23345937758358,9.27158820187428,-2.6244423112638344
0,0,120.1288238086072,63.63621455008298,40.45134023528999,-7.944285884469821
1,0,63.947396091174596,233.98967270248355,12.329674884910338,2.4346942916598806
1,3,46.8651342903413,80.99414834045396,3.5540984673510048,26.203147972261377
0,0,77.84688859344351,28.83551625867233,5.571041035309172,3.271751060199577
0,0,55.11303644529653,17.7287967512052,3.2942687325391935,7.862456952949117
0,0,75.65704732298764,21.22858981709435,15.36317910520535,-1.7787756637010972
0,0,115.0546916045314,32.590792370748474,13.904606499893374,-2.5791696688573893
0,0,158.4135487595504,62.871964174713824,42.808731984490684,-8.671637473001255
1,1,46.125687888741595,129.16458616314998,1.9842174329977529,5.773670325591809
1,1,66.33972268458274,453.2066864898911,6.676338918526222,11.055090023796026
1,3,21.53647022583391,79.02423300994417,2.6850895307549227,29.791985360007942
0,0,48.17603927005257,603.4940479107449,101.73701115407512,-13.869285712877343
1,2,46.07319169390212,172.15630424894795,5.962187979782719,9.999405611514618
1,2,37.084343246067874,69.80013462509655,2.357848923694748,11.665841867685671
0,0,82.70203667047281,49.47496990737613,9.959775292387008,-1.791424025631457
0,0,165.25455289280217,128.5155906891362,85.10186130661698,-16.32241011262643
0,0,121.98118954080746,32.24526298581991,24.222860132229798,-2.8685165607061265
0,0,61.2040949379807,17.309487462920636,12.641132581596304,-0.20003693738561878
0,0,151.3580601730955,50.76891998458797,39.75775933106238,-6.290214880087177
0,0,54.6720684086431,18.6631847014792,13.362410229671585,-1.0928913841974435
0,0,172.07755833067858,116.99728514101727,52.900755389611675,-11.583766680551129
1,1,32.62366657597522,185.71483407365326,4.526117305827835,5.20586795559079
1,1,47.558084062224225,85.16682728811408,7.295501818015541,7.4785096398424145
0,0,74.38363962530457,33.84577874638235,22.059328683664127,-3.7874421208846343
0,0,104.96042328250041,26.514797085376692,19.70511672747753,-3.085378929445042
0,0,93.5252521551356,18.911122827817366,10.576214164498055,-0.2505720977248984
1,3,35.52595620496868,35.50929017544864,1.239020630244543,28.266096635780684
0,0,37.01534824713417,23.214550971298234,14.392995656781299,-3.7401710539467388
0,0,140.8603210964393,175.15647617869777,141.7877960896642,-25.033426070495395
0,0,146.93938045887626,43.172031374972605,36.931448845644944,-6.346899359245143
0,0,45.60972528803177,11.228403401198573,8.351091660904721,1.8825379203864117
0,0,49.885915330545686,37.37531578357611,15.924862702397029,-1.3286804986030631
0,0,59.63520865791543,44.11338146254375,26.568654160521287,-4.245680865948373
0,0,93.76823454267833,33.287719411599134,25.915975228285426,-4.5236950253499515
1,2,75.02559309362914,20.187591266909696,3.221409277212448,19.4634945469887
1,1,54.80705862394461,123.22540321825329,2.138870089764021,8.541171884446157
