event,charge_mode,duration_b_e,duration_minutes,km_driven,charge
0,0,49.285958818090876,37.09232613632233,24.909887027994138,-3.5807550637184136
0,0,82.18907385232524,34.22491096878577,25.180122941871257,-3.746058079545662
0,0,144.22907691386717,93.29855952884527,69.84225864040616,-13.108331448526293
0,0,66.155236057004,20.425513622454396,14.73209233412771,-1.3654015493686416
0,0,126.56185751339035,53.2164522734421,38.595118804795526,-5.8468477442450535
0,0,144.70604234126768,100.11896116793704,72.71985720065094,-14.094046021899963
0,0,124.92397623439138,76.31048859297377,53.72386108362411,-10.793876894338318
0,0,133.4178605594534,115.7405927016359,84.27100125693347,-16.581464219285785
0,0,119.5933626212427,133.8161689706881,98.3698399960333,-18.482756991747763
0,0,85.66132216815095,164.88129545093383,102.32745800079088,-16.81090000903513
0,0,75.47106080412595,71.59361943220188,49.88602984059931,-8.667074403654425
0,0,99.65980749497248,51.42718850336721,38.19664579755134,-6.061661727839223
0,0,149.8026729145604,156.31519349711263,112.94566177583047,-21.067594221657806
0,0,136.57813148880268,96.88622774674562,74.3557670173337,-14.553038339547435
0,0,94.58417539961556,32.50607380435629,23.796263497095726,-2.56361526458754
0,0,84.27542262438328,25.588338286980854,18.265039612944957,-1.2230138015021197
0,0,106.05384402644631,38.464056542229116,27.655824969384806,-3.3285955216925913
0,0,124.85648112674062,68.5051439960732,50.42427567235786,-8.749076423595326
0,0,119.58586316483706,111.01841415282223,81.96579925182421,-15.10742628488103
0,0,89.13657026653709,174.63789162924448,108.64238885868855,-17.41949938316901
0,0,87.82116561298244,118.03243196608526,83.48424410512919,-14.771178867309594
0,0,98.17791490921263,49.0400486650574,37.10942145207527,-5.846531327027577
0,0,138.05552440071915,81.71432049986421,61.96538302264463,-11.2727618628427
0,0,51.76527910580626,15.256461273720362,11.027475680579336,-0.9588137516742563
0,0,108.6141584433426,35.57148428814009,25.808217298078738,-2.886344172880527
0,0,117.5145133055903,45.578908605947376,33.20356489850868,-4.562880799704331
0,0,89.03307776813926,31.02642751269756,22.22083455515922,-2.4451919575607803
0,0,143.1911521473212,94.28494381637178,69.34450902947052,-12.960156596287433
0,0,92.57882075674024,47.00606402247852,34.63317560528682,-5.557159454872192
0,0,85.53683119181551,107.31036548860098,68.73143591965929,-11.222880353860575
0,0,72.51477508901189,84.3204505337277,57.842381968556424,-10.14391013240322
0,0,84.37591534021885,40.72892602739429,30.139946333651682,-4.814657310361625
0,0,140.3353591480427,91.84472848195193,68.9738046178435,-12.724159312659786
0,0,76.36199622511958,27.38515800748914,19.840901074356573,-2.4689149221029822
0,0,154.24235110671543,142.6120012325768,103.45021656842098,-19.87020485655814
0,0,129.21366529843544,85.60068959431368,65.06465133603012,-12.483823782445107
0,0,137.82454114342545,115.51640710074774,85.82049734552017,-16.721403897101254
0,0,126.19438414951219,116.23209348909776,89.07244644247858,-17.162943307173983
0,0,108.12519388569308,178.3792600126032,128.8112087292334,-23.25997001728023
1,2,41.48802404747585,59.192337650079025,8.290927074829995,17.116619718162227
0,0,80.90966658951766,190.62220878374646,122.48676526059973,-21.10821220025973
