event,charge_mode,duration_minutes,km_driven,charge,id,delta_soc,min_per_perc_of_battery,charge_per_min,soc,end_soc
1,2,76.19160095243191,1.0830266523943195,4.837649908900445,3,4.837649908900445,15.74971368065565,0.06349321773564906,0,4.837649908900445
1,1,115.37175201464032,1.520808917406746,3.4361381314499084,4,3.4361381314499084,33.575993630371954,0.02978318411090674,0,3.4361381314499084
1,2,35.05068626804888,3.630090518941309,22.31342279099688,8,22.31342279099688,1.5708341385523015,0.6366044482083967,0,22.31342279099688
1,2,61.94634370074563,1.5764940387546968,9.621919871059632,12,9.621919871059632,6.438044021449918,0.1553266794492637,0,9.621919871059632
1,2,32.363492468148834,2.2514542399281434,22.17096842897932,17,22.17096842897932,1.4597238984764882,0.6850610591795466,0,22.17096842897932
1,1,388.3773230212978,3.954497736003485,10.78797560485978,22,10.78797560485978,36.00094561266352,0.02777704815754186,0,10.78797560485978
1,1,264.44002793578807,2.9323325261834934,7.071039204646638,23,7.071039204646638,37.397618692598236,0.026739670464577488,0,7.071039204646638
1,2,55.997159692501576,1.6065795017230666,8.608152413325584,26,8.608152413325584,6.505131066896179,0.1537248042685686,0,8.608152413325584
1,3,35.21549423217356,2.7686860707226018,31.09961281832426,36,31.09961281832426,1.132345101461333,0.8831229973172163,0,31.09961281832426
1,3,78.89012316268978,6.319610380492406,32.92541510411036,39,32.92541510411036,2.3960251651570297,0.41735788694625936,0,32.92541510411036
1,1,82.26190813302489,1.3392666164485196,3.8996310676776176,43,3.8996310676776176,21.094792483027135,0.04740506458191517,0,3.8996310676776176
1,2,47.73548716548508,1.4473753523532635,10.837753029230896,47,10.837753029230896,4.404555726333307,0.2270376542227285,0,10.837753029230896
1,3,46.07984789694331,2.6792746445380096,29.78974545917893,52,29.78974545917893,1.5468359056671634,0.6464809850458517,0,29.78974545917893
1,1,102.19705711822856,1.408854350761975,2.93978776521746,56,2.93978776521746,34.7634133073783,0.028765874948987153,0,2.93978776521746
1,1,263.9570942356789,5.958109335220991,5.8115821043073765,59,5.8115821043073765,45.419145681524746,0.02201714684401852,0,5.8115821043073765
1,2,44.89112224284729,6.902002784735153,16.01884348918695,60,16.01884348918695,2.8023947092778405,0.3568376705427387,0,16.01884348918695
1,1,179.56484195009554,2.2795329604621046,6.0302264015868445,62,6.0302264015868445,29.777462733877343,0.033582444848879484,0,6.0302264015868445
1,3,32.932733138828866,2.3738686983580557,29.592209521013014,64,29.592209521013014,1.1128852381044338,0.8985652480243963,0,29.592209521013014
1,1,54.995005345895336,4.579531347716889,5.429316798514634,69,5.429316798514634,10.129268080459223,0.09872381617869708,0,5.429316798514634
1,3,95.60134848691538,7.70088034385016,30.078442863054946,80,30.078442863054946,3.178400854132698,0.31462362549385664,0,30.078442863054946
1,3,56.023401453203846,4.589277124489171,33.60125730034342,82,33.60125730034342,1.6673007486726177,0.599771817289788,0,33.60125730034342
1,1,307.7286011136497,3.0756001996325497,8.751664274991043,86,8.751664274991043,35.162295015477454,0.02843955434535283,0,8.751664274991043
1,2,72.8667106739837,2.314136455651163,14.860898028276964,91,14.860898028276964,4.903250835537305,0.2039463273533341,0,14.860898028276964
1,3,56.0749069294428,2.968432228807631,28.852326145315544,92,28.852326145315544,1.9435142472402387,0.5145318597072212,0,28.852326145315544
1,2,92.24432979246374,3.957510579317909,11.376927967818744,99,11.376927967818744,8.108017388647438,0.12333471329256952,0,11.376927967818744
1,3,39.14569886972132,2.3042957570559635,28.149413623450076,102,28.149413623450076,1.3906399399066243,0.7190933981567839,0,28.149413623450076
1,3,72.5851145572478,5.606989109566831,31.600559560979065,109,31.600559560979065,2.2969566224668125,0.43535867861799316,0,31.600559560979065
1,1,470.0360934972458,9.064987596309477,8.225970375221664,110,8.225970375221664,57.14050404473768,0.017500720665975546,0,8.225970375221664
1,2,125.51881617943523,1.7209458575419685,4.0557663109667885,111,4.0557663109667885,30.948236795604437,0.03231201850381439,0,4.0557663109667885
1,2,84.03294202365997,1.5265246552260665,7.370636348987986,112,7.370636348987986,11.401043009698611,0.087711273358878,0,7.370636348987986
1,3,47.488453547082,2.434188258837545,33.55972337716457,113,33.55972337716457,1.4150430566240935,0.7066922771846442,0,33.55972337716457
1,2,75.20278993629907,1.2940658657973712,8.612349104841655,114,8.612349104841655,8.731971848891016,0.11452167016857742,0,8.612349104841655
1,1,134.40534926141694,2.167790074765658,4.4795405596317295,115,4.4795405596317295,30.004271079190012,0.03332858836532668,0,4.4795405596317295
