vin,event,charge_mode,duration_minutes,km_driven,charge
-2.47174e+18,charge,120,209.62571136997863,0.0,2.4605143334681685
-2.47174e+18,trip,0,118.92161191822784,70.08498662633683,-16.380234687601998
-2.47174e+18,trip,0,130.6874996221677,79.56340736534881,-16.84882081383617
-2.47174e+18,trip,0,67.1827702216667,8.961308224807368,-1.8626617638598049
-2.47174e+18,trip,0,78.20807323174533,4.396652536425236,-1.3641050632297578
-2.47174e+18,trip,0,131.1863315350511,13.67399734323183,-4.433341283890144
-2.47174e+18,trip,0,96.44111989224469,28.788276171531,-9.597009168291336
-2.47174e+18,trip,0,57.18407199439489,8.72421377420626,-1.0098372333733463
-2.47174e+18,trip,0,97.21625689204332,26.987673072363982,-10.509325711669746
-2.47174e+18,trip,0,92.76237623545954,37.45923222982829,-10.333486364923305
-2.47174e+18,trip,0,142.42918484146972,22.194690011199864,-6.666418557922427
-2.47174e+18,trip,0,88.6782097868291,29.289983608940904,-8.430788174829999
-2.47174e+18,trip,0,62.652762265042746,5.058325276692337,0.6707289085838539
-2.47174e+18,trip,0,75.37832666312333,5.151564710559093,-1.2474935317871427
-2.47174e+18,trip,0,115.83143641244956,54.12784814232501,-13.205197900804706
-2.47174e+18,trip,0,70.19465324025455,8.797691013699161,-0.571808200180655
-2.47174e+18,trip,0,278.6948867262499,112.01738660469302,-25.112651888562603
-2.47174e+18,trip,0,151.3515243257119,27.69855097684241,-6.329011818139577
-2.47174e+18,trip,0,75.50192370762309,11.098346133828702,-2.1306320935340324
-2.47174e+18,trip,0,88.24979746859239,19.067128915049345,-6.854183783796415
-2.47174e+18,trip,120,154.01725513368592,53.05556102570951,-15.060514895445294
-2.47174e+18,trip,120,161.6393827301001,59.34557858966977,-8.47377312241646
-2.47174e+18,trip,0,111.58834976141225,15.5777147284108,-3.5192651845748912
-2.47174e+18,trip,0,206.0531072277905,78.68874027092058,-17.01085319462767
-2.47174e+18,trip,0,75.73880198349826,11.503806909582936,-2.61438316132606
-2.47174e+18,trip,0,63.07922478123837,8.212240448961039,-1.457229429088855
-2.47174e+18,trip,0,77.95057466567984,3.607666694008029,-0.7885030619533353
-2.47174e+18,trip,0,116.24261792195108,76.0266692132244,-18.64520589447163
-2.47174e+18,trip,0,55.74705655405627,7.001486825852125,-0.5495363435024814
-2.47174e+18,trip,0,144.35555524988737,5.084980075589411,-0.7377824089868454
-2.47174e+18,trip,0,86.48590111688324,28.91245834602708,-7.331166109380916
-2.47174e+18,trip,0,101.48764968085152,46.26136683091522,-12.699095717058055
-2.47174e+18,trip,0,227.9196383319992,165.457234832351,-33.03612249447104
-2.47174e+18,trip,0,261.89310245646215,113.69429368184356,-21.003116528888683
-2.47174e+18,charge,240,504.5968880438269,0.0,33.928930535403794
-2.47174e+18,trip,0,159.64445184060983,81.94160380597671,-17.250031271149027
-2.47174e+18,trip,0,125.66410672871125,68.59363222919183,-14.806816519481089
-2.47174e+18,trip,0,113.00766961462216,55.921281933581206,-13.636849204220267
-2.47174e+18,charge,DC Charging,182.7579493664432,0.0,29.44651198381481
-2.47174e+18,trip,0,148.93803215271578,34.397109563295324,-9.411457918205755
-2.47174e+18,charge,240,183.07513227987096,0.0,15.07007341164416
-2.47174e+18,trip,0,143.3046119497421,82.82181265436228,-20.550635887626058
-2.47174e+18,trip,0,65.19184662881322,11.524988169593923,-1.9683407991061728
-2.47174e+18,trip,0,66.7282112847802,13.0824765979281,-2.5554036917550604
-2.47174e+18,trip,0,96.83333617607914,42.457425440825816,-10.494271733098898
-2.47174e+18,trip,0,113.765587141744,58.091189899188585,-13.35922509467629
-2.47174e+18,charge,240,148.19930657242858,0.0,3.527460441219077
-2.47174e+18,trip,0,76.6851304688984,5.559696442624247,-0.5463818243003828
-2.47174e+18,trip,0,195.69807134145188,66.40314060602863,-13.533500391701082
-2.47174e+18,trip,0,124.55169932003824,52.34235420105207,-12.553475290440318
-2.47174e+18,trip,0,113.54668785445698,43.90924199836399,-12.004250776361404
-2.47174e+18,trip,0,154.38504221171493,107.55603639667746,-23.729714897521525
-2.47174e+18,trip,0,149.35313593841624,85.6046339959277,-18.439728862290337
-2.47174e+18,trip,0,88.87689688202742,8.787140736271025,-0.8038423739193519
-2.47174e+18,trip,0,123.10297373139474,16.02692154112504,-3.6247381457025214
-2.47174e+18,trip,0,103.7298200035748,12.577703325414546,-1.695599060990574
-2.47174e+18,trip,0,80.24336615709188,8.687212382319151,-3.3233679569386823
-2.47174e+18,trip,0,57.87135454176088,7.253745198559439,-0.9597665064736134
-2.47174e+18,trip,0,64.51472685778347,6.811801849769857,-0.6807791373749552
-2.47174e+18,charge,0,293.04218763594525,0.0,11.617571033855754
-2.47174e+18,trip,0,68.5999532278723,8.85581794060948,-2.17105960846753
-2.47174e+18,charge,120,159.77500922495395,0.0,3.1650024861310726
-2.47174e+18,trip,0,68.6351856973124,11.58486947284372,-1.9147668121880344
-2.47174e+18,trip,0,91.88327057624336,26.99994217743249,-7.2801706909227875
-2.47174e+18,charge,240,582.2331988311114,0.0,23.628986772537274
-2.47174e+18,trip,0,416.89597118585857,161.46380542518784,-37.94785684279664
-2.47174e+18,trip,0,117.89373749688264,34.70130650694222,-9.449682025254376
-2.47174e+18,trip,0,143.82444957880068,83.79909058836112,-17.372507989047804
-2.47174e+18,trip,0,69.06044092329071,11.701134855972173,-2.339887151225369
-2.47174e+18,trip,0,62.79357311419012,4.622467000490961,0.999839844099867
-2.47174e+18,charge,240,139.27048286279395,0.0,5.543552236131745
-2.47174e+18,trip,0,93.19918290492546,29.23706408606123,-10.478816174194122
-2.47174e+18,charge,120,177.16413735144369,0.0,4.978127125949555
-2.47174e+18,trip,0,174.94114763949668,105.67931872885444,-22.88179387427049
-2.47174e+18,trip,0,327.9167096966741,134.83620800835678,-27.121811138763107
-2.47174e+18,trip,0,95.42333456285628,11.357514405020956,-0.8985096536930541
-2.47174e+18,trip,0,61.55795975503144,7.320228471697898,-0.5698954096426974
-2.47174e+18,trip,0,53.09362536942281,5.607002633760558,0.9372514354752042
-2.47174e+18,trip,0,123.34995243528508,77.58759913994193,-16.336288060794786
-2.47174e+18,charge,120,417.3960727372803,0.0,16.232500527740157
-2.47174e+18,charge,120,917.2070129664448,0.0,26.812271808035547
-2.47174e+18,trip,0,109.85099679039612,9.56163928283453,-0.4995078882168542
-2.47174e+18,charge,120,143.72587121514206,0.0,2.113918801570648
-2.47174e+18,trip,0,94.21227510614524,38.48685865106364,-9.792599926725316
-2.47174e+18,trip,0,125.87966187877662,73.46962246353517,-15.328025521316206
-2.47174e+18,trip,0,71.26225487818687,12.959392590001588,-3.1533092534202183
-2.47174e+18,trip,0,142.6902089216909,71.54986204652896,-15.259450395344828
-2.47174e+18,trip,0,137.64545889424946,21.260205024714832,-4.370684183892578
-2.47174e+18,trip,0,75.6506924697521,19.078833084034823,-5.314139055006322
-2.47174e+18,trip,0,141.99528587097785,108.0908041242524,-23.897369402988133
-2.47174e+18,trip,0,98.650188924503,22.21901877224488,-8.09844346083544
-2.47174e+18,charge,240,142.25051722536767,0.0,6.202820329612706
-2.47174e+18,trip,0,60.88950640063199,11.104671880717587,-2.243608266164159
-2.47174e+18,trip,0,127.96930553601844,54.57591547511668,-16.10798435700029
-2.47174e+18,charge,120,355.36482120889207,0.0,20.9214370500076
-2.47174e+18,trip,0,128.8509448042822,40.41327532178282,-15.94778022351855
-2.47174e+18,charge,120,155.32817959668154,0.0,4.312454882932656
-2.47174e+18,trip,0,107.7747410180992,37.18870086500681,-9.844900481268752
-2.47174e+18,trip,0,220.59237295006577,90.40290132317458,-18.23997434986765
-2.47174e+18,trip,0,217.05230329542368,23.054438181313,-5.377641587285865
-2.47174e+18,charge,240,230.21450999012367,0.0,12.280020066297638
-2.47174e+18,trip,0,131.6274062304965,49.709913464445386,-17.051492067631656
-2.47174e+18,trip,0,117.27523081569844,14.161125010131585,-3.0643856292121683
-2.47174e+18,trip,0,118.12913074911025,49.382919236141824,-12.034046980349116
-2.47174e+18,trip,0,59.01674421228582,8.89226784727268,-0.4757776608522732
-2.47174e+18,trip,0,124.48728783633216,76.01050512366507,-16.541051759488155
-2.47174e+18,trip,0,61.90737675045823,9.407894041544564,-0.8837568603726567
-2.47174e+18,trip,120,126.4832729792516,39.54602925848608,-5.034089611603434
-2.47174e+18,trip,0,133.00709522361552,90.60385715842354,-21.37133399139762
-2.47174e+18,charge,240,466.548677735246,0.0,20.14219154781142
-2.47174e+18,trip,0,173.58173885481662,120.24598425911933,-30.81146783954789
-2.47174e+18,trip,0,64.45059877553683,10.064224869189824,-2.7536945495395884
-2.47174e+18,trip,0,54.2411915631564,6.227504215813427,-0.4059132506508973
-2.47174e+18,trip,0,68.64460029379565,4.214244955514575,0.7222051666523583
-2.47174e+18,trip,0,81.43912193499209,13.240255175402686,-4.293115772021736
-2.47174e+18,charge,120,408.8414296426001,0.0,16.034806756504764
-2.47174e+18,trip,0,106.12686355586384,11.338756221202823,-1.5017414387346264
-2.47174e+18,trip,0,234.40130177525384,92.79351867142393,-18.8784078215498
