event,charge_mode,duration_minutes,km_driven,charge
1,240,75.15128446006011,3.2192139238831516,16.849180555239613
0,0,26.994879379373383,13.598463016432568,-19.01215630366923
0,0,25.82991360445041,13.554609486459192,-18.23120114046582
0,0,167.2292656834203,115.17122947862295,-41.10756435530032
0,0,29.6514210231722,18.120682363766047,-14.87543001370075
0,0,29.745098262669483,13.156573225264797,-20.000452175396035
0,0,21.18961140807028,12.596640838846948,-38.52742134134698
0,0,32.600863294464816,20.048686529688705,-65.3075309753956
0,0,19.093053936062894,9.181715726835517,-17.620549217802754
0,0,42.1642403996489,20.907143294285902,-17.99337196768434
0,0,52.42466588211395,12.234553004124768,-19.772594308349653
0,0,30.879518510475446,7.259673848921574,-22.75017608268928
0,0,22.319792234538188,12.114902901639825,-15.86437121001584
1,360,70.42139185576748,5.173373190540646,18.53476005306827
0,0,28.21205107265578,14.081498512065028,-32.45321830474377
1,360,71.04059004398454,1.7427250446295746,16.524861234090338
1,120,166.5869032675972,2.0770532652057825,4.518468204150778
0,0,77.87153692192935,58.56637730414797,-21.218704259927257
0,0,22.50265358874948,13.34657888979589,-15.891412391957154
1,240,205.49058375803523,5.499003296542229,15.389139919323966
1,360,71.29719085607506,3.501387445716287,25.49951934827213
1,120,182.96843912634293,1.7495657557416548,4.906595555235796
0,0,50.61624566349502,32.062161501127314,-23.02928937558316
0,0,88.1315616264882,66.06478851917849,-27.660321810023788
0,0,16.40676464409794,7.9116103128727975,-17.142009810206936
0,0,41.48486669571748,29.41550861657745,-36.57008525093087
0,0,20.08269592290035,11.650700318331683,-22.267061115593307
0,0,28.10037743442552,15.635424050911494,-14.183184082771952
0,0,39.16771591653163,5.093521219628064,-20.16881111540264
0,0,111.55673609494049,75.82283362888495,-35.38024826520635
1,120,378.2074476076032,5.564002379616461,11.717409547366216
1,120,155.0452349413499,1.80064074076245,5.316622308478074
0,0,36.73256729729291,23.635247908262976,-16.802302620165413
0,0,173.27115807814985,126.1938770020648,-72.34570921330466
0,0,72.75681663673143,56.11783242778188,-23.662939833895784
1,120,71.48547558103539,3.8686140908145985,-7.907593977395322
0,0,82.00279970137447,62.82329315025048,-42.586175767513005
1,240,175.13617990308106,2.03681962033458,7.1835171986923
1,120,127.91715941481102,2.1274562248531943,5.43221451408526
0,0,55.21583397221139,32.43352807612015,-16.82117524183439
0,0,54.353223874193155,24.83513301056916,-19.816180780057678
0,0,135.1578704485221,23.096165214718706,-27.593183072535616
0,0,50.854509967161526,32.42864215579542,-19.33202080346713
0,0,29.44537521861648,19.059187634998228,-17.59730920585565
0,0,14.751181447694432,7.310694945115258,-14.91195122201318
1,120,47.84467892218612,0.8686843708824693,-0.029263234403487104
1,120,69.39403997713201,1.4706739049830246,-4.199442318351714
0,0,243.10724505523558,166.91381324025787,-71.15158003843347
0,0,173.08210856599237,125.51141480694984,-48.28763724023121
0,0,105.27014856573761,13.63368447206062,-17.54193202941201
0,0,249.60006774736271,154.03935119484973,-38.19966722803425
1,360,39.59769545696106,3.6109811181903093,32.08251294381613
1,240,140.7499356043115,4.913512460847882,15.743177478609823
