event,charge_mode,duration_minutes,km_driven,charge
1,240,773.0757416315741,6.606833091404655,25.121840528138108
1,240,843.7722988565326,2.7741623131834077,36.85628208334241
0,0,130.34160247286744,37.260929618510815,-11.57290594214804
0,0,69.14934962915255,6.706555344138848,0.22468940451949493
0,0,67.91264800838955,10.6391442070861,-2.6021508129962996
0,0,108.88314679816459,91.28727971805436,-21.704175396857835
0,0,68.4535990461779,11.701248490425224,-2.8630195115019603
0,0,89.26313339506727,4.463731701000119,2.0173175954519422
1,120,545.3613086283409,1.9533343244025392,21.815650774648304
1,120,619.7506095421818,5.510150022285341,14.041203460292536
1,240,983.5196896953062,3.470808904188118,33.81734404208716
0,0,97.96766752165595,13.914342220097177,-1.7820867834362133
0,0,86.913236509574,25.300321960089764,-6.630603932877435
0,0,78.48535321968114,13.98341315630634,-3.5978058435699865
0,0,102.36686303262229,82.76251277018656,-20.005939720207436
0,0,61.24725539896691,14.084789151552041,-4.877578960403554
1,0,171.3981306096762,2.8566910585073675,10.321111197356785
1,360,316.7505788333606,1.6325279054917365,29.995387757077424
1,240,539.949746423891,1.881565847628731,26.349207411392996
0,0,138.052446062151,7.517470804817995,0.9346464472563838
0,0,105.19335048446051,14.0287315670569,-2.4077489437088246
0,0,75.6078081609066,12.593988784199695,-2.4348767520565815
0,0,99.21088170795734,52.316532856960436,-14.146306697335973
0,0,102.7592153491573,94.40221045337856,-24.32190850733162
0,0,71.30495214206913,18.75316934502879,-7.5258057564976895
1,120,292.86539046947564,2.7689483992078348,15.422301636120324
1,240,536.0524548976286,2.373304152909607,23.562630906306083
1,240,680.4776475541345,2.659386040110829,21.20306111103565
0,0,79.25687401685707,6.555168641177466,-0.9466728740065804
0,0,117.17380710138686,8.16453174279893,-0.8792179458088327
0,0,103.94085206634719,8.807332658119254,-0.410578980057025
0,0,72.49910953573797,9.724414778230917,-1.2837520087801835
0,0,116.14300797698003,95.03683605987936,-23.093997377045206
0,0,75.65905848083537,19.94504977468437,-6.06638884764881
1,0,344.4645889309024,2.5979877471938027,18.809864246749825
1,240,890.8078722802143,1.4267326226759522,34.15938480756556
1,240,912.3606212885087,1.5069067590338336,33.158054812799136
0,0,73.62404328891908,4.7310865899519925,0.6571491525546946
0,0,62.55715394867927,5.013618007043583,-0.2308982003793858
0,0,113.57634298317488,7.378074073484387,-0.6136359623311733
0,0,101.84602783042644,12.89437520570612,-2.699190587111275
0,0,104.23248350419007,69.15557172768965,-19.161220771724373
0,0,57.8657772010387,8.767585080942249,-2.3368224592032334
1,120,296.8061217714441,2.089790868504227,16.79071832771855
1,240,558.9486175122312,1.497757817771157,28.279773163080776
1,240,673.8677732906201,4.321164206057135,8.347999066078813
0,0,60.81515886175721,5.944793713404753,-1.9582537351919171
0,0,47.85939312618633,4.76993036187646,-1.5455348309407242
0,0,58.848046659527576,6.2889350483077475,-2.925956660942944
1,240,414.6264922985017,4.100029728205209,22.11585321007267
0,0,164.0848539237817,96.72647087543528,-21.663922252332483
0,0,69.1625504691342,10.627719170144385,-2.111948040102476
1,120,285.20182957968836,2.2542929002076257,17.45270237240534
1,240,572.729591617458,1.5658613258917329,29.477106064518637
1,240,714.9498302308971,4.024321711886421,12.517121549776405
0,0,60.21854210930171,6.350602271794176,-2.5617232980628017
0,0,49.958570408524395,5.225886349395203,-1.4264873977356842
1,240,602.7222628096432,1.3736856166355949,26.883837650704393
1,240,943.4196981644673,2.156202054308456,35.19224942644951
0,0,547.1345855683581,121.06741641989123,-31.85625833755939
0,0,90.99608797543256,8.330629760113027,0.13084642122070989
1,240,252.11296343472597,1.8836250165103865,28.122406511695402
1,360,243.63123386753568,1.7827495434695675,31.432802290788004
1,240,331.533433778071,6.926916420990849,-0.6591624907153033
0,0,47.14487003053703,7.186244454407329,-4.448374126653945
0,0,75.03123355966412,3.5608476259077895,0.7629338668363062
1,240,350.7647847516355,1.4157804703596293,23.80934918199226
1,240,549.0790369898893,1.7611786946939487,35.394688186367446
0,0,166.9359179501843,99.42559524259447,-24.750632501470868
0,0,257.1644470808442,105.95465189867004,-20.92481893167465
1,360,435.29462065517885,4.853977933201438,27.930461679977412
1,360,290.04103419661254,2.836758159340691,33.175618668457076
1,240,320.56947017987795,3.9844342547152647,10.122709376585249
0,0,49.58435011736565,5.3582371900556325,-1.613671388915833
0,0,49.87214429944743,4.494518385261425,-0.6818517795827006
1,240,596.3672684827089,1.2310126476647616,26.70359148818818
1,240,876.3312722886549,1.5770722561972372,36.399410478165294
0,0,168.34830013566662,96.17601873225418,-24.619754300269996
0,0,166.15565705199862,75.86659149977088,-18.245950499310837
0,0,145.8468930819753,13.403650288415136,-1.1704905027548733
1,240,824.977748884405,4.210404519332766,26.471805660182312
1,240,768.4776549763587,2.878624015977525,27.243463407647795
0,0,72.25231787681089,8.312143942047143,-1.7846653518962228
0,0,52.772004389139866,4.802488558579833,-0.16735868043750202
1,240,554.7368637265517,1.2647841905109578,26.955213271109784
1,240,720.1889936595281,2.0201091981915638,32.615181608738524
0,0,143.2520693191582,93.21747202548892,-24.078651220049757
0,0,124.74280259218142,100.97870718385792,-23.695723235834528
0,0,84.20290397991015,9.440952031113747,-0.1807376462996899
1,240,710.7969786045518,3.4282885445463886,30.783742792111838
1,240,659.0353117544457,4.047135687706843,26.86125404087224
0,0,69.82364672164609,5.448118208362542,1.7654791705080726
0,0,61.4014881412343,4.247132493539235,0.8407294886329311
1,240,401.2536616391309,1.3197969616949399,26.126710770585277
1,240,698.3093127276004,1.590645240694315,35.66670602309162
0,0,152.59944297624034,106.63187321951911,-27.637080978817366
0,0,127.33283120230446,108.24929746983582,-26.206371779893168
0,0,82.64627045156259,11.081408650532078,-1.9929851501256337
1,240,673.817259814486,2.3547499741369045,30.24647057691928
0,0,197.24786922659726,27.21083360357289,-7.183838966343956
0,0,75.86623628375911,8.61070289911384,-1.1456453615684552
1,240,276.6750051722688,1.6694083940144104,27.654290657168062
1,360,310.30199400845413,1.4187715332990998,34.584563270072294
1,360,447.4923555030441,1.9941495017929756,35.7532571529584
0,0,153.3940326522163,124.06599587853127,-35.38417327489961
0,0,115.99001653310506,106.47540255560898,-26.65438219796488
0,0,67.27255180402368,7.847768532557806,-0.30616809323360883
1,240,491.4829276135854,2.1518308044912025,31.848839516745926
0,0,119.7767928262364,53.66797213981639,-14.641175199635924
0,0,129.14857301700724,13.329613161187785,-2.2978533149561287
1,240,698.0543421025534,7.220269134920361,19.29106316584067
1,240,842.9551957686172,2.4215943366972175,34.49691307823895
1,240,969.8883062164407,2.416917381408873,38.89659551313353
0,0,146.4726548405217,75.88085745427125,-19.505036944994927
0,0,115.99194366302939,100.44595031116285,-24.145376962904315
0,0,69.1372540548628,10.452403512441453,-2.9407939974915394
1,240,457.8745979294909,2.0263900355418873,25.258441249097558
0,0,57.021852998999904,6.3455453843926835,-1.8405220059756857
0,0,54.823694922930784,6.999859325683301,-2.232797300858465
1,360,203.42277893013224,4.498122776852673,29.690651691040983
1,240,922.755786821507,3.9837429768086805,30.049336904570694
1,240,1075.9067517099734,2.325053000152623,42.71995732931204
0,0,159.67610211560236,97.12875490919785,-22.89671575404728
0,0,119.69334810051296,98.99259175721294,-23.535825571555
0,0,63.989385572382204,9.253288128507696,-1.9389250396453548
1,240,441.7196718228917,1.6965343962674653,28.255731182562215
0,0,53.950943124435696,10.220038475962262,-5.073333521342178
0,0,42.30274354456583,8.051591733068939,-5.236095087476883
1,360,132.90109174171906,4.656972303114964,22.004446371115947
1,360,257.029842723659,4.918099824972343,29.580354481954345
1,240,1032.935744689986,6.900440747904154,31.109889430689194
0,0,209.87669170247653,114.52610808123109,-27.33903439571202
0,0,147.64359031860238,121.13910717302313,-30.84547535309018
0,0,66.27119242322557,9.521430857684697,-2.3005428464031468
1,240,495.2440957508399,1.5887626139020532,31.240794051648876
0,0,54.70840154119321,10.680271632721547,-5.286451147771771
0,0,40.56530271909729,8.489000987040475,-6.482029777224554
1,360,126.21471042020877,8.655280397121182,10.014726538370496
1,360,146.24185269193734,5.123776661018885,25.27894298193536
0,0,174.7362937285405,92.05659441724688,-24.272524694160992
0,0,193.08939491529637,106.22054301116698,-21.614115723020873
0,0,147.6652535261635,121.74760500151947,-30.13191993920315
0,0,72.0302501612071,9.500100512253862,-2.141004490843457
1,240,387.41582586507786,1.6732652464338142,28.890069591628574
0,0,50.517579787309536,6.175982404255703,-2.9778609191042023
0,0,37.892509546753516,7.866914945176717,-6.5118735367781255
1,360,88.11155423666773,3.8228299950197524,20.087978202730028
1,360,109.46145581633895,2.3321602575329132,34.82430672943221
0,0,90.32930102161473,87.59171163926264,-24.95355210099919
0,0,120.31604912329718,14.370355513290944,-3.4648721851335864
0,0,141.90610509971495,77.59001410230134,-18.96183085197329
0,0,66.04599028748017,7.772550998670126,-0.3765291949006411
1,240,360.483822418712,1.5890335749874995,28.815660982911595
0,0,45.22337129320751,6.090312676224348,-2.76261914406615
0,0,33.71170036643256,5.186021002287638,-3.404291678178595
1,360,85.76234318270636,1.628865531386783,29.677272725178796
1,360,126.78082183956799,2.879885417666726,25.317579237221437
0,0,77.33484531879834,76.53434790849951,-21.891607733770797
0,0,66.90965623518495,8.168149671163807,-1.45449234207598
0,0,121.81896107098947,9.994164773663305,-2.000847670347966
0,0,134.51434888166673,7.7444279002329495,3.441120669422787
1,240,288.6890732022871,1.998754937793987,33.75522590516934
0,0,64.2269383437309,24.672129028416798,-10.554276289311787
0,0,36.5798535008406,5.241827254019093,-1.2221834028456442
1,360,89.52272913193278,1.678556094406171,31.544452191525806
1,360,99.11576084210414,2.003119193611533,33.854807260081984
0,0,69.95753123912425,75.98211252100587,-23.247337657187693
0,0,66.3369528978787,10.67829797112664,-3.8667484203684808
0,0,77.10559621021184,7.30579808050599,-2.1378816753519345
0,0,147.07857849690586,26.431543204668387,-8.365721592828805
1,240,464.7258395479983,5.342490312520405,23.697667577543896
0,0,74.19349884549992,5.23729784956329,0.8784410523605999
0,0,38.39444187160338,5.0415371514247695,-1.5250859376205597
1,360,86.10973102368341,1.9643613801996016,28.60552878922772
1,360,113.24973980523464,3.1446428253723515,24.248572388283236
0,0,84.05449797164924,91.17404731401402,-27.709893834102118
0,0,63.4552418376501,7.440774604024391,-1.7263727960543207
0,0,63.04119797340801,6.06561257661181,-1.1433679783588957
0,0,85.94124885603436,18.498807953856286,-5.901909997191353
0,0,129.42864167530414,9.093217585264194,-0.18258174546474493
0,0,69.6740220871095,8.189615384330917,-2.7879451248629437
0,0,36.619056424727724,5.0036459171378995,-0.9061713837484149
1,360,82.83116156371439,2.461889701980353,26.996354119531205
1,360,129.05991370442973,3.219571800368869,23.940623679575296
0,0,81.4777552219457,80.27240340745048,-24.104611275058026
0,0,63.82263782166504,9.222649897530507,-2.2251038670925283
0,0,68.56477743872411,4.597810285201222,-0.23702230047190653
0,0,74.906038130933,14.50060815403909,-4.650432442045002
0,0,78.64891553799397,12.487680891095664,-3.3779511786434426
0,0,131.41614744655652,15.619662546481205,-4.295419574990106
0,0,91.0329755093959,10.3419813426062,-0.9255687706678799
1,360,147.63723078985208,3.0420162578563525,29.48657490607671
1,360,145.95082206518853,2.4458019233626036,35.555690196565294
0,0,91.04610833302728,72.20102091133796,-22.849096780765265
0,0,62.67869916661254,7.050264404737333,-0.7903894327324963
0,0,63.03563196874421,7.08552093165048,-1.0062705659337752
0,0,93.42464577001358,39.115871903800965,-10.486821361114025
0,0,78.11189811246294,10.70133665738928,-1.889953374712178
0,0,74.89450369153298,8.41267163281218,-1.6344320353899775
0,0,110.82832372743201,8.581623202006979,-1.0933870786391253
1,360,363.74853921534265,8.829644870863879,31.377162278730793
1,360,248.59948817303962,4.910737173796278,33.428371217055826
0,0,116.53231089381124,87.49590016042946,-26.910125463261096
0,0,83.33677243950804,8.308664991224845,-1.6477687296380736
0,0,69.53490597868971,9.136780727701037,-1.792770933899618
0,0,99.70827394142665,43.173359162300855,-11.483728688255397
