event,charge_mode,duration_b_e,duration_minutes,km_driven,charge
0,0,57.20988445632247,29.639362755801724,19.86752849481138,-1.4954823328289137
0,0,72.42778139470647,19.653578606498467,14.744445203045581,-1.4223982823596515
0,0,139.2149403610365,48.07923694943565,35.662924170610815,-5.3326614390693265
0,0,62.85997491235321,13.62424085544523,10.21366281541981,-0.40955509597141315
0,0,104.16098122965559,25.60437491852113,18.678919893739074,-1.289786161159526
0,0,142.4727042236591,52.05607889856356,36.80804413599005,-5.825631137136057
0,0,112.68036370649679,36.530321529123036,21.482344886147626,-3.6621492295309963
0,0,137.5380619087282,59.3469607077801,42.47317576786401,-7.603487887704873
0,0,127.94775705715801,66.44080686160736,49.197689888969165,-8.605281451787903
0,0,92.98529129392773,87.37395901675582,53.88587414408025,-8.7507584309093
0,0,74.48413234114014,44.76586260128301,29.236840034183917,-4.292152563073699
0,0,86.48326259021087,26.49457067012894,19.520288616923764,-1.9359933869448156
0,0,164.87358050739385,97.58733170228842,72.8025177304353,-13.089920962530222
0,0,135.69919519805808,49.057370359700585,37.129528676664215,-5.499400822528571
0,0,79.60026150108752,17.45669980621854,12.69855764285228,-0.3777884726900851
0,0,68.7320492779927,14.364507982303712,10.54093987668656,-0.2935382251512948
0,0,85.76331477526765,19.200339240063343,13.945815602978195,-0.7342324681825829
0,0,110.87449460401149,31.46590070958395,23.010119198619375,-2.4524862071006055
0,0,119.52436762231082,51.62114662566026,37.870438764106574,-6.005938990487024
0,0,98.06092338928465,95.7375835601311,60.40241261399289,-9.570524663867431
0,0,91.71788316136917,73.40878301485722,49.89765573867302,-8.51369948424933
0,0,88.57111125355004,25.687198062797297,19.21933114058963,-1.8420591071973291
0,0,132.76690774344206,41.444178546084395,31.101663953000976,-3.9002615124544207
0,0,57.62835412375716,11.738004458731487,8.98587738925242,-0.26126366896821196
0,0,83.07700949075661,17.381805813820538,12.96067712449447,-0.6350106901955996
0,0,94.18820410139597,21.235210006269696,15.274798611026991,-0.851573295254795
0,0,74.28914647459351,16.59991753371706,11.905439496161572,-0.582268936102821
0,0,137.913034729012,46.087896546821035,33.64884299370787,-4.814265952224218
0,0,84.11793403986303,24.05737955431322,17.46057029553444,-1.8671976224493108
0,0,89.31505732899313,63.079648021078825,39.36136861627493,-6.014036773223864
0,0,74.31314473509156,54.65520083436084,36.296952637662514,-5.547096554679399
0,0,78.03287511230337,23.73423306391668,17.29371639821678,-1.8144475415876542
0,0,134.73176532172693,47.312063469154296,35.34582963216614,-4.989594397784288
0,0,68.46656852123124,16.573738279660713,12.28149193361116,-0.7275377460021843
0,0,163.0812104264387,84.68099622112341,63.18064158590335,-11.403025835218351
0,0,122.33516388315547,41.061619488739886,30.871391711537672,-3.855380228185396
0,0,141.7557561912763,59.10950163678752,43.81530764972786,-7.067639493285
0,0,137.5065641918245,76.54063806325512,60.05999244009341,-10.517257468724324
0,0,106.94477944743994,141.08547127961575,101.45104674697274,-17.965718768230268
1,3,38.50474028930148,89.18046726738187,6.5837684799863485,30.720111999800054
0,0,89.92401318913289,131.72288758229928,80.90691831612114,-14.90097237724347
0,0,136.53913431549336,100.64066369596335,75.1935361077532,-13.806930704111359
0,0,122.98461680788569,44.51528816523159,34.0357830875212,-4.583805969902485
0,0,127.13631587406417,40.0535931942786,29.99866039540354,-3.395742585949634
0,0,75.95702557921322,17.58533664509332,12.900818965083708,-0.4683254307340974
0,0,112.63686685934408,33.99530199714857,24.839962576564876,-2.9880140209185413
0,0,155.2952747860727,139.98045673185413,106.2578681355049,-20.095069250191777
0,0,102.36411147485705,110.40865079127774,92.62615606495945,-18.11288191805008
1,3,50.06890206684329,51.54339203499599,3.8153268461658056,33.24646200508937
0,0,43.91634803163106,80.76108679584502,52.24245793077403,-8.428275162298291
0,0,82.59704428079385,57.09839074975422,36.689068876594945,-6.138792587984696
0,0,89.65553264980917,27.15560235034405,19.77773632469145,-1.9770526842974334
0,0,132.6739144840103,44.44465565534079,31.554871102291152,-4.441376588191574
0,0,135.4862106361379,48.13655186688374,34.00319619677413,-5.223772282411417
0,0,108.3036809481473,33.58740568703689,24.85292688995245,-2.819022246476976
0,0,158.2650595227169,138.2333003799609,106.16489476351265,-19.88942303913568
0,0,96.29405146010868,68.6160969694446,60.0172251398116,-12.345611909172455
1,3,54.64057069173941,41.43473268882727,2.8416527753817347,33.062989979563596
0,0,75.34806971907346,52.521944607474744,42.8002816528564,-8.469617569792874
0,0,46.86663418162243,36.665751369664825,23.615798620465164,-2.6425197265046734
0,0,94.52417974837044,113.35994987764036,77.71046132693382,-13.41999408097633
0,0,131.97496514700288,80.89271108470867,58.94759743356731,-10.736696972431929
0,0,141.95974140551152,69.38997336828561,52.55207424975976,-8.745450115747616
0,0,150.57961659818648,79.11988288564949,59.795504667774786,-10.644182406778661
0,0,152.61946874052956,95.50255857146792,75.45614728091597,-13.989861489659859
0,0,92.37033586866164,49.958039651361695,41.505983325451886,-8.464321744784499
1,3,47.694574168808685,45.59430362515158,2.4497205685549597,29.382216736600995
0,0,107.87171225918064,124.13147749635581,100.21666152444976,-20.484578844911056
0,0,124.46050982852103,108.1125684286288,81.94286867535212,-15.616666489341391
0,0,102.34011321435901,185.18916053518024,114.49081858108379,-18.161451960933434
0,0,73.91567354559083,43.8857690267145,29.211613018804883,-4.186669054888142
0,0,94.02021627790964,28.14861785763048,20.78508686195245,-2.147826387279551
0,0,93.5462506330714,23.071940220198577,16.79240096711336,-1.3432107103005535
0,0,150.71010713964642,67.52388525351222,52.6899225739386,-8.880256340547902
0,0,91.1884215391292,47.683363976509966,41.12984072107589,-8.021221065546584
1,3,52.70871072163936,36.987763548280974,2.394681937025062,34.053800535492485
0,0,82.44105558755655,41.25626886099959,35.4977721740291,-6.630034481508588
0,0,56.20045762411792,16.88129120033071,12.930248604548284,-1.8465971962375107
0,0,147.14186578182853,146.50019405034257,107.39645099871957,-19.708020215676854
0,0,104.49245720278668,180.52313501557282,112.80574524777715,-18.262830372060613
0,0,54.64057069173941,29.877961653866983,20.11967889565261,-1.7547029748658929
0,0,120.45879989045716,53.00126027584352,39.90467788449456,-6.375555934349393
0,0,151.2185702839506,118.65146101867218,91.73447842341388,-16.86382078865885
0,0,108.11319475544406,121.01033682244109,100.77350992021282,-20.200248831313168
1,3,54.13510732999748,43.76927502302527,2.4605140075248983,29.436848667229768
0,0,81.17364745499799,40.241234468472086,32.01270494199263,-6.119670163249282
0,0,101.93364267717152,34.525865761449566,25.763294444712493,-3.261073752835884
0,0,154.7163167515555,145.71262501918332,105.84722541091212,-19.708469861196434
0,0,137.07909517670123,161.92815793380882,118.17459963034082,-21.765852079718748
0,0,73.89617495893617,64.15354161289481,40.09386218468041,-6.400190680084066
0,0,60.65963440292944,36.38860793223542,24.73659746630412,-3.418849369594639
0,0,139.78039937402355,97.09575002387301,77.10585263733914,-13.582990581823523
0,0,99.40332608589961,78.64455293517356,69.94620983568856,-13.473277075046383
1,3,49.45694642414128,38.96620919752823,2.513013876533126,35.22282892578319
0,0,61.582067540826756,27.72458380228659,22.196883965332148,-3.8105072706852354
0,0,118.41594796555182,37.63947254610003,28.032215532808422,-3.3211014296996098
0,0,146.77439241795037,62.77677758356062,46.62164897866242,-7.5173807707056
0,0,138.9314609089015,61.61451430185836,45.55738902225584,-7.864661157044466
0,0,85.57282858256258,31.755471938967066,22.72516635172263,-3.4468356398039504
0,0,106.44081597697914,161.5907985351883,91.4624335355757,-15.478500413297589
0,0,92.7858057535359,168.31977868932825,115.02619597749599,-20.011855685378677
0,0,97.8929355657965,104.0301196627865,89.85396264168541,-16.680852532650384
1,3,61.820550254527916,36.803637353705156,2.9962758461252754,31.233856986225078
0,0,60.635636142431395,26.29771518095438,21.16178032989447,-3.4776030508195532
0,0,160.31541090402789,105.1458485850313,78.68017844328537,-14.755203961211237
0,0,144.7615383186694,70.62672251075664,52.684732340237254,-9.810756109471114
0,0,139.01545482064466,59.40355863723085,45.48115006826158,-7.667816340695666
0,0,60.128672889408335,16.208072562591756,11.622525267116579,-1.1696975003565484
0,0,144.92502646831235,114.21915887874817,85.25342063904272,-16.17184131433425
0,0,63.70441370363187,45.222686907704784,28.04188875338211,-3.775334998931541
