event,charge_mode,duration_minutes,km_driven,charge
0,0,87.43015616830037,34.60200320819777,-6.673629279985505
1,1,280.3069502555272,4.5699416019930394,8.346325492628836
1,0,198.04573337246902,8.076159318134158,7.008571784500759
0,0,59.8128153861067,34.00178452083256,-8.076731470292316
0,0,182.05135632483527,140.25413556752787,-25.166958299656876
1,3,85.69863383161045,3.3332060517360054,21.73336341720291
1,1,391.6288452048808,4.013258394856877,9.714122182879848
0,0,122.45657147342426,79.99197760756235,-15.362366967713136
1,2,65.23204598906287,3.0608621337395476,10.616902138197943
0,0,88.45330171735152,57.288627425455736,-12.164642077695447
0,0,54.28156184307542,31.158984758748296,-5.425971211150738
0,0,38.5468153414286,8.079877999419367,-0.2508552078668629
1,2,117.01510321196629,2.1181707925059707,8.682868510495538
0,0,41.10042508527229,22.62253525659716,-4.890056202579828
0,0,148.07672932004047,103.19399597616739,-20.379432570865184
1,2,124.41149256263606,2.6296888226611688,9.728768969341672
1,2,109.6051683034393,2.3521606586108175,8.302759837843013
0,0,54.81768502200187,33.272629946420615,-7.113511663050886
0,0,120.19769894940599,76.32719923804575,-14.766694902267133
1,1,301.85818283298926,7.238930524843989,8.731072175548135
1,1,75.81368577119319,8.345187136083235,6.57947673052081
0,0,75.45990550900305,47.30735154769514,-10.022551639345878
0,0,33.30694572051215,8.849259702733217,0.1268303750412798
0,0,32.6145191581678,16.09071067494195,-1.779416824904942
0,0,28.044218889926974,11.893599451637646,-1.1911472569942276
1,1,82.45823783100141,2.473968251360258,2.9559000630023604
0,0,112.02279300065096,75.45698696041813,-14.94751901528872
0,0,49.62418430177427,26.98823468169425,-4.383513871236929
0,0,36.73388361371878,18.125951493528003,-2.182882084268911
0,0,38.904893854741196,17.32780654069006,-3.196915998607153
0,0,34.14198671081767,18.72429217287913,-2.7986716233316145
1,3,41.14106175884403,4.1774220773936666,34.70536187366831
0,0,155.2593753565524,131.59133684203135,-23.98115147007079
1,3,47.32918661327514,4.264234864582021,30.854972348598054
0,0,118.14603963347754,82.90605996040489,-15.695262860809933
1,1,99.2974105825659,2.4633518002048507,4.037372478508473
0,0,54.55027423702853,32.14381610613894,-6.030428017766283
0,0,91.76383752840704,66.1858996076429,-12.327684375771483
0,0,68.70585651298724,43.852676205291004,-10.767447729909762
0,0,153.82914976064808,112.4982422161291,-17.80512870358971
0,0,70.19158801046947,17.41248032887812,-2.5751145324123144
1,0,159.19477907629616,4.846484269714917,5.51489932907441
0,0,52.121924134749115,27.23679390291964,-5.6550780935292835
0,0,112.41342276904233,81.88277805433421,-15.417631732776876
0,0,74.6708657332339,40.022075222677536,-9.01853066458716
1,1,139.26026251127473,2.749189410066972,5.011937508350371
0,0,35.64871676446785,17.793551119325596,-3.5559912530660682
0,0,175.99463882443783,129.3485021728318,-23.786983709917266
1,1,94.20797239721229,3.417791434070442,3.912862303429648
0,0,238.56187942342498,177.14529106793432,-31.926804139466178
1,1,56.48507553997679,5.7731833090205775,0.40266292099602197
0,0,42.07797755141631,15.500041228626612,-1.5669593169041178
1,1,623.463406415575,4.139275832090261,13.5418462430558
1,1,83.42876013791006,2.6183057765240165,3.652684082971348
0,0,159.22622359605597,117.52986102306176,-23.695131122390045
1,2,65.93834167307864,3.5184265293054695,7.384200655495263
1,2,61.185130412995925,3.3650666760680292,9.946014369449117
1,1,199.63632896063763,2.5938532809542414,8.29632324549793
1,1,390.09897666165523,3.902530943726188,10.053438014783964
0,0,65.33043880346567,27.29056438593965,-4.280261937111504
0,0,60.491869203085464,16.88042924673544,-1.9129781977575107
1,2,104.65700249159032,3.595618928103578,9.66999030781011
0,0,156.44192756014834,113.76962969107669,-21.906899217795406
0,0,119.03218532211582,87.20427225880218,-15.852555524973582
0,0,56.219352434443316,23.898524062507988,-6.009686036483501
0,0,123.03997909155923,94.45900171978269,-18.966604714505266
0,0,48.95271585012111,28.8454535838121,-5.921776174021474
1,1,49.94688037663402,4.81457856191969,7.7425431542926475
1,3,43.10250560040076,4.367739451807067,33.14480881058911
0,0,122.8721230092305,96.54133362454346,-19.713786503127004
0,0,139.88799101822926,116.9544720530561,-21.379777277162916
0,0,99.8896720832525,64.5692291588824,-10.438498725262605
0,0,144.28603216246546,109.41688894393427,-20.52121662798782
1,2,64.15640956488414,2.540672581208723,16.854651242394482
0,0,31.07120800920771,14.453187715591415,-0.7412436075804578
0,0,57.513589306854094,33.86342618997622,-5.335459233413374
0,0,82.20507856129807,54.32113807501527,-10.043351908010834
0,0,87.74148338732554,59.78890557584832,-11.408517339295429
0,0,42.19222131585238,11.833152389488783,-2.6814723513303704
0,0,79.86549157308808,44.85860661346108,-8.633946353661031
0,0,165.10658411027944,108.02644731353097,-20.283112671833265
1,2,103.1618582286047,4.8286622131671235,9.348019135485302
0,0,121.555137394566,88.19488556034874,-17.6637068609134
