odo,end_odo,soc,end_soc,event,charge_mode,duration_minutes
6636.502410796662,6499.306422470318,82.38613183901523,76.59548413512572,5.310887470841408e-10,6.537533365190028e-10,60.161276038265086
6511.013118447186,6621.686753514648,80.38958931162878,72.07419274303204,3.965498879551887e-10,4.2887702584266663e-10,71.97903974144917
6614.075664971678,6837.430493157235,77.2795956181131,67.48401969612263,3.915476147085428e-10,3.999303560703993e-10,79.39740620476142
6710.498003419828,6964.778290285591,75.51174288073867,65.09912949477106,3.8869257550686596e-10,3.888578386977315e-10,82.46444059885613
6753.526352249015,7006.7312530094205,74.71621369317828,63.95225424316007,3.846357110887766e-10,3.82476719096303e-10,84.24647386381021
6762.113734010636,7104.249299852231,67.19598909021728,54.7456877442104,4.211700521409511e-10,4.046393558382988e-10,88.38215540432003
6914.116309854513,7045.262220510599,55.046028869528975,42.57318858663809,5.089452024549245e-10,4.6241511590778827e-10,84.80240352470624
6928.575471006224,7104.743717441036,59.505326406051374,47.4058345208555,4.664442967623472e-10,4.328846000134945e-10,82.97197429822049
6839.7712500962325,6930.126803999397,75.26139402045055,65.68803215960851,3.656417364254594e-10,3.7142427172511814e-10,77.77814717484645
6901.427427510936,6926.463256172794,77.6927027633792,68.42281450078282,3.512060735374689e-10,3.6166368518024684e-10,78.46481878961555
6831.901755627391,7122.914728339422,67.9492964394975,55.68561158005317,4.0005613118410107e-10,3.933960571885109e-10,87.40596221452536
6937.038494339175,7021.416054287685,52.54096681727306,40.09152159575241,5.164309870451689e-10,4.746652208268642e-10,84.58314360693117
6905.402242100048,6872.68719182165,46.54411670486035,34.89381418132338,5.781353451311588e-10,5.178243387490511e-10,80.31557281254312
6800.242227746536,6729.605203727889,44.4500061154237,33.29047699893137,6.058848928660154e-10,5.42045384645462e-10,76.84136415895176
6729.090918542749,6625.301724646793,39.27019089213583,29.325134001991028,6.938743405044078e-10,6.152257323265076e-10,71.57227583012953
6876.871957995178,6583.031682540642,80.96935712353552,74.51972267156648,3.441335400566459e-10,3.783825086429715e-10,62.09836648019435
7112.959784642915,6714.248313937251,84.25274834635836,78.05408489624901,3.264985745772719e-10,3.6333086900413035e-10,62.934894736878725
7174.854038621597,6968.039250438941,81.0700919654648,73.3585463583094,3.3965089824050664e-10,3.6590120289474727e-10,70.5390442437278
7100.621699471123,7212.406640932741,74.59286548676718,64.23953353939989,3.696586703881621e-10,3.8273187819868324e-10,79.5028824351631
7165.648189808299,7416.750162363471,64.05040249495757,51.66361003493333,4.3263081461191177e-10,4.246699623763561e-10,84.01317836349021
7208.6313173906965,7391.777748806705,60.3582893359568,48.12089835583863,4.664456006139517e-10,4.510807804763317e-10,81.99548800258509
7090.107759592611,7240.525892682587,58.983645573594785,46.96266289999522,4.92675881832838e-10,4.796750843524932e-10,79.92356468669136
6840.6580520461375,6967.74346495008,56.59791005931161,44.76792574331666,5.538588389754295e-10,5.466647911816835e-10,78.13680823047515
6807.097236745125,6932.438855025378,53.91466196575201,43.19105358947839,8.227035403251647e-10,8.296390995383263e-10,85.14358709777453
12079.10257554041,12259.92645199062,67.95853264413137,57.66500216767013,6.020068656653165e-10,6.221822928637266e-10,70.35169936478249
11716.682878312577,12100.668757359215,66.44295439642441,54.41506440323717,4.5913262292742727e-10,4.09736018627882e-10,80.19769401785204
11894.829319965685,12264.968446701758,64.69241528249647,52.70601764412122,4.456597380340099e-10,3.786276094615459e-10,82.55774874964101
11952.336115478303,12312.61686049232,65.90674897894397,54.305456980763815,4.3129799887537954e-10,3.6715916357934475e-10,81.86347313191798
11925.977448746822,12239.280691411524,69.39517144792883,58.54682928466034,4.121456760913133e-10,3.608072642236948e-10,79.54686506017856
11922.707553592954,12065.686217573115,74.5763584691374,65.07453812034652,3.886423539370298e-10,3.5515553317964074e-10,75.46883325131505
11971.364950119907,11965.281517297954,78.03759491390475,69.457410289455,3.7414443213492633e-10,3.5298746079206467e-10,72.53007034757863
12034.68400588162,11973.25608039922,79.28577197271915,70.96944648354845,3.69801465421915e-10,3.536991775035858e-10,71.44423044999124
12041.233771464382,12016.47869152068,78.68500968828671,70.0024420283405,3.712351666763425e-10,3.539231140166521e-10,72.4650343487458
12014.105678519147,12032.823751054759,77.71615681561366,68.47566928914479,3.732826793566346e-10,3.53301758877933e-10,73.8962450456977
11954.09508897474,12102.716963736526,74.70600047304809,64.18103359512497,3.8176935631781813e-10,3.5249104257673024e-10,77.43837050981368
12071.772743450532,12406.3086608538,68.59112177638886,56.52146024621725,4.034642595797777e-10,3.547096624970436e-10,82.1585888412753
12381.849512538083,12742.603785722642,63.54322920655689,51.205830901105955,4.252856131643057e-10,3.587907878682017e-10,83.5662338286321
12566.237816284785,12905.717005938886,61.386734473583054,49.24359083478639,4.3599014170467853e-10,3.619354451075196e-10,83.12387849379462
12520.84632480169,12855.784156640426,62.4324705133652,50.392724148762554,4.2979773133993144e-10,3.599049989134073e-10,82.32969565664388
12628.167648744398,12932.342357975587,59.86041473573916,47.710008962291894,4.426524043083191e-10,3.6444575525820255e-10,82.86626358314622
12757.709895337366,12990.633725891788,56.81233087881913,44.72037202517388,4.6171965077519415e-10,3.73478140681982e-10,82.61716549078432
12875.919564481266,12968.087485321272,51.834613015043,39.92699487075464,4.999641329050064e-10,3.9659757167100905e-10,81.45352692861323
12889.497243829754,12763.77390842822,43.550211765405166,32.26486507266921,5.837356206029654e-10,4.5566093176603315e-10,78.66544555037245
12882.809819451619,12731.793142185996,41.91324218244109,31.08461619693484,6.134390365332365e-10,4.762568976730108e-10,76.66462971144107
