odo,end_odo,soc,end_soc,event,charge_mode,duration_minutes
9616.835613063316,9861.127791758536,89.11284596192115,80.42497262486957,3.697461215779185e-10,3.1652087345719336e-10,132.21564563581035
9545.059426649013,9692.65209256372,89.18315065378961,80.06223896234769,2.914952812716365e-10,2.3434467148035764e-10,95.8146779701956
9662.134546389872,9766.151838693091,88.55718012259479,79.1787306606082,2.819390734657645e-10,2.214450156316161e-10,88.3433936345937
9777.949833308547,9881.112682689014,88.7055309218408,79.50218214420867,2.763268072158098e-10,2.1555256098508833e-10,86.54791502424231
9917.433945682234,10063.52102341246,90.67048849502031,82.58813032870803,2.690928289666772e-10,2.120109274983406e-10,90.94027489200649
10028.736722933107,10181.667948557086,91.39876992224687,83.7575994838575,2.659429796040058e-10,2.0937249064445494e-10,92.13484038377695
10071.059186533354,10154.946039987586,89.06408757430219,80.09422854873569,2.713840454816818e-10,2.0674800034612416e-10,83.67081773977371
9959.079894991995,9937.782207649583,79.74555886423198,67.76222925729188,2.746427897363901e-10,2.0787299145013094e-10,70.28625992801045
10200.593082297648,10409.169509991567,92.65089076416628,85.89126807576366,2.5825803168118e-10,2.0484370179474352e-10,94.97692625194384
10229.11484752381,10380.028441368917,91.44849802975367,83.89140509275202,2.6434790343046185e-10,2.0444034598767757e-10,88.92685489130106
10233.98758535771,10323.83636949115,89.28266679531312,80.48475319877932,2.7142895851284267e-10,2.0375116728246212e-10,81.60690693505087
10189.157528102578,10207.483276171792,85.66841181603989,75.3226638214993,2.7645009104162455e-10,2.0354366861283777e-10,74.42776415991887
10219.462567614797,10296.38668324685,88.13997176051265,78.8909947451121,2.7308473363518715e-10,2.0471545867621898e-10,79.46512874532677
10329.115828223057,10427.582381814394,94.90090240145466,89.73820680922223,2.4724525865167376e-10,2.03871913254261e-10,107.6503731216297
10384.383810462594,10504.501136608573,94.21654710600147,88.61818659726451,2.5453530251979825e-10,2.0636860281229019e-10,103.30144169351321
10418.32589896549,10546.476897970251,93.5309333538399,87.51654349866901,2.6101027615368363e-10,2.0843746606260538e-10,99.59151254012907
10454.854290494688,10543.233793072792,94.81577407017713,89.68675748646594,2.5756557006388904e-10,2.0902317482978104e-10,107.19619394269887
10499.657306493384,10653.134987496906,92.67290013690153,86.20174456993585,2.762725343927741e-10,2.133215544745326e-10,94.7850181196558
10504.32964930191,10650.103063770686,91.74783094681777,84.71895222661848,2.885797061026096e-10,2.168435836210847e-10,90.59220121949753
10455.89151583085,10555.927859448364,90.2157879291847,82.26871257752617,3.051383886486292e-10,2.2151360753923655e-10,85.23203670373535
