event,charge_mode,duration_minutes,km_driven,charge
charge,240,111.7842088100318,0.0,9.984639287770705
trip,0,50.91192415987078,5.5907499052349605,-0.9953199405351684
trip,0,276.61479298681604,209.3156218858701,-40.65064188261474
trip,0,18.407576642000365,4.735895238904846,-3.094357708638072
charge,240,67.28665414793417,0.0,11.03566289108069
charge,240,380.29766984720345,0.0,10.313017667373202
charge,240,19.96642988462565,0.0,14.696644847096124
charge,120,51.91123261565684,0.0,1.0487119791168595
trip,0,31.14688149624896,13.068043392114577,-2.984748790123689
charge,240,84.34564438889541,0.0,8.41102212621621
trip,0,133.23659264226194,100.5528714512929,-22.930414329177182
trip,0,17.485408741003933,8.801115495035233,-2.686814376933768
trip,0,25.22767126315482,16.37869820245561,-4.657647024372622
trip,0,22.75670633580334,10.50162639234364,-2.550720879550724
trip,0,61.151586405305466,41.91327014975243,-11.408288792877537
charge,120,48.786878364769485,0.0,1.9892755095844024
trip,0,77.94570657260697,43.45789158888019,-11.368941904185291
charge,240,46.78577221794508,0.0,9.69484403784287
trip,0,20.00935724292732,8.613214664692475,-2.392565765968044
trip,0,37.11670005137002,20.501747157723468,-4.964579354744885
trip,0,157.5271605929067,105.642963510001,-22.28133695790528
charge,120,288.181052162941,0.0,9.331477135683327
trip,0,27.348446383595093,9.691048970098109,-2.2262030927933694
charge,360,29.57178387940725,0.0,20.92631937009051
trip,0,28.803786782144343,4.780401070236453,-2.0942437735751867
trip,0,48.449132895688855,24.5817188639,-6.247724902664416
trip,0,56.34872280719229,25.709278820361316,-5.868322860931599
charge,120,133.86658609591572,0.0,3.0723085953032125
charge,120,98.0056923602996,0.0,1.5120363176779534
trip,0,44.14966473207016,27.350376053028985,-6.206725102665445
trip,0,64.89170833260728,41.2932936346381,-10.026082560437786
trip,0,19.316107063601432,9.506587162682871,-2.626139232690633
trip,0,59.50538931715931,43.1048880719936,-11.454235927408355
trip,0,22.476913719645346,8.98272788669016,-2.316828229955121
charge,120,217.38633384911768,0.0,4.254729148007499
trip,0,30.75299402854665,8.580477026115313,-1.344954379562509
trip,0,43.57840546441303,28.275824026230733,-7.802335484089639
trip,0,26.24916038608905,9.043649029631776,-2.494856277179565
trip,0,28.860849834577987,14.438513048318542,-3.877077708803739
charge,240,306.43496356966745,0.0,13.532265726309843
charge,240,631.7864089928247,0.0,15.70691943695023
