event,charge_mode,duration_minutes,km_driven,charge,id,delta_soc,min_per_perc_of_battery,charge_per_min,soc,end_soc
1,2,51.086557671801295,8.012990909718749,8.292387830138225,10,8.292387830138225,6.160657065041028,0.16232034821002334,0,8.292387830138225
1,2,96.03259116656504,13.320163527021556,13.061643101672416,18,13.061643101672416,7.352259621476643,0.13601260720974895,0,13.061643101672416
1,3,152.6889701412876,1.771671665172427,48.97418964538976,19,48.97418964538976,3.1177436777794885,0.3207447767842857,0,48.97418964538976
1,3,187.87836285787893,5.556101613671014,45.279893581103934,20,45.279893581103934,4.149266882029152,0.24100643039643702,0,45.279893581103934
1,3,69.58170541739871,8.431014998149806,16.068673155485627,23,16.068673155485627,4.330270753789304,0.23093244207072425,0,16.068673155485627
1,3,66.2457973899477,2.0857837255415994,26.092887655936337,37,26.092887655936337,2.5388450011157064,0.3938798940307682,0,26.092887655936337
1,3,72.88102090544892,-1.4751309353560913,47.493513708725416,42,47.493513708725416,1.5345468299613165,0.651658183690105,0,47.493513708725416
1,3,67.6885920687173,-1.161342790841152,47.73616403894272,43,47.73616403894272,1.4179730070790266,0.7052320425054945,0,47.73616403894272
1,3,56.257456123403216,0.0095097962760082,37.70303859640883,46,37.70303859640883,1.492119951540502,0.6701874061583153,0,37.70303859640883
1,2,162.40420913738586,12.79423096519522,21.879529215305997,59,21.879529215305997,7.422655558044399,0.13472267333168075,0,21.879529215305997
1,2,154.36966007969696,11.426256003446028,15.429399481792828,60,15.429399481792828,10.004903966732988,0.09995098436977214,0,15.429399481792828
1,3,104.21260614214296,-2.249610183309953,57.83963599193058,61,57.83963599193058,1.8017507260364163,0.5550157330586186,0,57.83963599193058
1,3,89.18749653030754,4.7101820121633065,35.77242730070245,62,35.77242730070245,2.493191076484659,0.4010924029978386,0,35.77242730070245
1,2,58.534335369808026,7.004959432076401,6.996613941699621,76,6.996613941699621,8.36609477921099,0.1195300826001771,0,6.996613941699621
1,3,46.34395892384559,-3.581037826011591,45.7265737576393,91,45.7265737576393,1.0135016712487266,0.9866781953777233,0,45.7265737576393
1,3,159.13148850609025,4.333619153073945,39.194862812985406,99,39.194862812985406,4.060008814557437,0.24630488397326433,0,39.194862812985406
1,3,61.26708269275756,-4.10349674625278,53.21681592165535,117,53.21681592165535,1.1512729882778714,0.8686037196927962,0,53.21681592165535
1,3,81.6315819716443,-2.823662047064156,52.15911206238482,118,52.15911206238482,1.5650493028717394,0.6389575064281238,0,52.15911206238482
1,3,55.875017416228026,5.093409172989874,19.34572011811205,129,19.34572011811205,2.888236626762533,0.3462320194730425,0,19.34572011811205
1,2,52.62315628253227,8.015906152406838,5.777351245630285,130,5.777351245630285,9.108526389551601,0.10978724298884404,0,5.777351245630285
1,3,56.973278533259936,-2.19451957148634,48.57121917614167,132,48.57121917614167,1.1729843207486417,0.8525263145561598,0,48.57121917614167
1,3,92.4315367197013,-0.9871828467107786,51.21964142495703,141,51.21964142495703,1.8046111637685842,0.5541359934356672,0,51.21964142495703
1,3,65.26648390273566,-3.5065127078734166,55.461297868086405,143,55.461297868086405,1.1767933029257753,0.8497669025764958,0,55.461297868086405
1,3,58.14795519839487,0.7588837857694486,29.590211570489373,144,29.590211570489373,1.9651077877518939,0.5088779385196023,0,29.590211570489373
1,3,46.83127849948072,-0.6090333338629144,26.33790975629863,149,26.33790975629863,1.7780939692179316,0.5623999728427375,0,26.33790975629863
1,3,45.46161420759451,-3.4118812249867663,40.55182260977956,150,40.55182260977956,1.1210744987977652,0.8920013799907098,0,40.55182260977956
1,3,50.069528637801504,4.93137293654647,13.130309208177522,153,13.130309208177522,3.813278715981672,0.26224151825276815,0,13.130309208177522
1,3,63.572886671632126,1.069568033307572,28.972600704274623,157,28.972600704274623,2.1942416326558,0.45573832212346194,0,28.972600704274623
1,2,98.55933591043868,20.50893308568164,8.30308480156134,162,8.30308480156134,11.870207069534596,0.08424452868783928,0,8.30308480156134
1,3,71.49499643776645,-1.9739711395393176,55.03286207728166,163,55.03286207728166,1.2991328042755128,0.7697442453219168,0,55.03286207728166
1,3,59.16518112330016,-3.717113630544251,58.88595151358189,165,58.88595151358189,1.0047418714063552,0.995280507818672,0,58.88595151358189
1,3,54.15009630050989,-2.8622422940485013,52.23674672482278,172,52.23674672482278,1.036628421478206,0.9646658139799266,0,52.23674672482278
1,3,45.50017565605035,-1.9294184715228884,27.68618906640832,175,27.68618906640832,1.643425014071574,0.608485322687469,0,27.68618906640832
1,3,67.08467661574473,-4.37268728387591,60.217071498796486,182,60.217071498796486,1.1140474776672842,0.8976278121412838,0,60.217071498796486
1,3,48.12998549669984,-3.74018774082532,47.791982256970144,190,47.791982256970144,1.0070723837716609,0.9929772835740233,0,47.791982256970144
1,3,191.7945958909208,6.769424552598824,44.02312426889576,200,44.02312426889576,4.356678429259778,0.22953266260918528,0,44.02312426889576
1,3,56.3015268710853,-3.853690436796506,58.79473918723704,206,58.79473918723704,0.9575946360062609,1.0442832096163306,0,58.79473918723704
1,3,63.34188259368505,-3.450901961937718,39.75942092595716,218,39.75942092595716,1.5931289017424284,0.6276955988346489,0,39.75942092595716
1,3,48.98453942625175,-0.6915153025797025,34.121003118216024,228,34.121003118216024,1.4356125245362614,0.6965667844971086,0,34.121003118216024
1,3,49.82295923993593,-4.223342497743103,48.83950766946464,235,48.83950766946464,1.0201363940260637,0.9802610767109352,0,48.83950766946464
1,3,63.95272568962909,0.6754567658515764,30.420484758165244,237,30.420484758165244,2.102291472277192,0.47567143433103726,0,30.420484758165244
1,3,44.06380180847693,-2.1975451591357595,23.945734706224016,246,23.945734706224016,1.8401524258524335,0.5434332427851781,0,23.945734706224016
1,3,50.26693364733704,0.401624175883386,25.290931675376054,247,25.290931675376054,1.9875477223434321,0.5031325732500868,0,25.290931675376054
1,3,57.0219725710935,6.524273643668416,16.19821789648134,249,16.19821789648134,3.520262101393272,0.2840697570797963,0,16.19821789648134
1,3,162.38643061784438,1.059544439400787,54.31946818598115,259,54.31946818598115,2.9894701851987815,0.33450743377576325,0,54.31946818598115
1,3,141.9923539495974,2.435045105488548,41.547783626814336,260,41.547783626814336,3.4175674742360407,0.2926057810236911,0,41.547783626814336
1,3,94.13710054250603,-2.932188096291407,59.27875313836222,261,59.27875313836222,1.5880411708859856,0.6297065959833328,0,59.27875313836222
1,3,50.563086738238816,-2.9240528250293485,42.23502083036212,265,42.23502083036212,1.197183894884924,0.8352935620605907,0,42.23502083036212
1,3,45.33554569002556,-3.06867591467162,36.03932345932493,269,36.03932345932493,1.2579466354631386,0.7949462813514578,0,36.03932345932493
1,3,59.32471744867699,-0.0340301897565851,40.84149544364048,271,40.84149544364048,1.4525598733411358,0.6884397802479765,0,40.84149544364048
