event,charge_mode,duration_b_e,duration_minutes,km_driven,charge
1,3,54.0931103741259,85.97919307339636,5.458104846696047,31.603865288224867
1,3,46.81713776934521,52.21202930327508,2.158116678084692,21.474708995449845
0,0,34.039563945365444,33.84636704422631,3.3513401703806647,6.985756437766582
0,0,140.56184273149483,79.21871692343525,51.94604543107414,-12.802131176462247
1,2,63.45093207711943,48.88589624563149,1.49813105487879,11.546968915139331
1,1,49.26346044887396,28.091543774612266,2.0113235130345455,12.32194962167057
0,0,62.40250807160737,12.385071418875528,7.3884611014255475,1.9676374983510811
0,1,65.60627584810936,12.559914457316685,6.1854842597443325,12.627650287601753
0,0,57.170887283011325,27.04047062384975,9.06038133434244,-0.6251767761470433
0,0,65.45178704615319,71.35903566692166,44.52143302759196,-7.703488218582223
1,3,64.45735912675991,74.16328970718575,5.573942226609255,26.48314390265665
1,3,50.28638630260684,44.61583194362637,2.830094678610111,34.70996657685956
0,0,83.30799274805213,31.93664193687697,26.138828422335237,-5.8345907404521
0,0,53.893624833734066,10.80586950535679,9.356419077754444,-0.40726523452912033
0,0,35.869431308348794,20.416850936702044,5.25520989047787,2.5487960056373566
0,0,132.63341741941986,185.67628585742762,133.36947371425666,-25.85483684030754
0,0,143.36363964465272,184.74287779074996,133.26843040235087,-25.588238681041922
0,0,70.02345567104749,25.542625706074176,15.031881866993215,-3.480592360847865
0,0,107.70522432697544,55.157908695750194,38.30787797214118,-6.879129772586182
0,0,81.85609798791302,112.49344598326739,28.66553393531466,-5.769304709039972
1,3,54.349591783198775,87.49898701604404,5.720315199693758,30.191170660167046
0,0,54.88205318800101,30.215001165534858,6.1431043954744355,6.9755894529627795
0,0,51.81327562680235,16.363846477950084,6.112736456431929,6.6427518472481495
0,0,77.5469103372161,20.641437315496407,15.366664620454303,-2.032250835210135
0,0,89.90601449375936,26.302987800380897,16.82434260079333,-2.772825332724736
0,0,133.74783664130337,62.444043676738254,41.02958918749265,-8.448700726363597
1,1,42.624941638576274,119.4092180565886,1.6922350879867616,5.7394889393349615
1,1,74.18415408491455,442.2467564866465,6.064486584367059,10.251365311087298
1,3,22.9613669429109,79.6589549075188,3.583797903165691,28.971382286777256
0,0,45.85270767557631,460.2045775885065,111.68799094456269,-19.78776568125098
1,2,43.919347814193316,154.04155469721087,5.608533218181565,12.912425783334768
1,2,37.18033628806006,68.65424073090254,2.4526342634717904,17.81731731950532
0,0,50.70935564388674,36.247648091960386,16.10770854942805,-3.349803802032696
0,0,149.42470031171433,117.76020449251446,83.84574585482973,-17.093073389492815
0,0,113.66879206076374,33.97760893949139,25.667303298402025,-3.900361433680999
0,0,75.59255199789914,18.61273264606709,13.7730712694213,-0.9283294508006179
0,0,139.04095297242384,45.119220024397805,33.87276973772523,-4.889269322920569
0,0,67.98510341998735,19.88377036068734,14.563432280565443,-1.7380494371037258
