event,charge_mode,duration_minutes,km_driven,charge
0,0,37.44757714312238,22.657645412425428,-3.783961531492352
0,0,19.84770402599089,13.30886657282582,-2.0182535367210335
0,0,19.73290689389534,10.945962665819335,-2.241261060894189
1,2,62.44616154897652,0.9347548906369075,5.910379217081427
1,1,94.23394574702324,1.3653243298585434,4.428031167333344
0,0,15.56058460180313,10.176504179732214,-1.2180677007867615
0,0,70.91895946474521,55.279308189353706,-12.27955981502327
0,0,162.30175647961747,124.77901140547078,-24.002472161790806
1,2,34.61987208005332,3.5753866673471557,21.61938660475866
0,1,36.91516759433595,11.462214811825499,15.172685562260227
0,0,168.44510083753843,111.53124701386851,-19.58275646801429
0,0,41.977974271665666,6.907551572854796,-0.3312584881825984
1,2,55.404214295571364,1.480301777932592,12.132365747786082
0,0,138.60614884601847,61.717463423053445,-12.918364543273277
0,0,12.022864709285995,9.89120475371209,0.4275766134882275
0,0,9.629442033845732,7.112627089390906,5.812040076595835
0,0,19.440182755754734,13.401032669055082,-2.4522946914163413
1,3,30.734723703630074,1.9865464517511577,22.66611141372401
0,0,54.11807387223813,41.3284840953852,-8.817876351475263
0,0,156.45900290506935,102.1626441301832,-17.44868470809721
0,0,89.54819018847394,45.507529529668766,-8.11777827749161
0,0,33.142277477125404,5.658951323054897,2.2468257321648935
1,1,358.40001808432385,3.430241514205846,10.507746524935826
1,1,208.30850101572534,2.4336152057544767,6.769743399453546
0,0,22.180286592996197,6.628904070944586,-0.7251479633333133
0,0,140.5395897102026,105.57834763636401,-22.227796236934566
1,2,52.03045485059745,1.602791962492104,12.39234412579124
0,0,50.67461216333919,39.3807094219894,-8.111824637741634
0,0,25.40045985521901,18.300248388848985,-2.7607182107716426
0,0,29.503690242399305,17.654970188869687,-0.5429749137529996
0,0,47.584879240569045,8.258190845111057,1.2245982772476793
0,0,13.233156075440169,8.821679189689116,-0.7837018021050994
0,0,16.520346573459555,10.410542299231272,-1.570215083536624
0,0,14.964370474977397,5.4809188401500055,-0.6561856634601924
0,0,35.63799503626162,24.534043101561863,-3.815012052649905
0,0,18.875111646043788,12.383243901204155,-2.040869041002054
1,3,32.382472427339685,2.6176487202692753,30.539854107062368
0,0,109.5623549278449,86.11502197519839,-18.134606458060823
0,0,112.36461610916255,84.20233914247393,-15.662338816654135
1,3,89.7652941540654,6.978287526621727,33.135940801730754
0,1,26.420077455637138,10.74036023630703,11.511505206474808
0,0,14.159165377514602,9.296087541980041,6.948219363650665
0,0,65.88067377692417,45.37064768223235,-10.296956144437516
1,2,67.66959192201573,1.1066655323390868,4.874412593510414
0,0,19.827065802252367,12.543287377861574,-2.1711330133777125
0,0,104.48089553200003,82.64672860919022,-17.034440446416674
0,0,106.81472455506223,81.40521456404812,-17.018765303998038
1,2,42.60055517248551,1.4793592517799852,14.621386848181501
0,0,14.692486787959176,10.86767523196575,-0.6370923824158723
0,0,32.392892652900876,19.692101695193852,-2.5825336834853516
0,0,86.43591810455696,58.322830800487566,-11.646292388079182
0,0,147.04962011426562,114.31587220212103,-21.285738912804412
1,3,43.72776325641064,2.550123026075564,32.17624738111047
0,0,50.02022273346857,24.955649560862554,-5.141070813884497
0,0,74.8372510709527,52.40783534467176,-10.223197625688883
0,0,50.07741999134787,5.683160438366282,0.47901106486666833
1,1,82.51898693711362,1.1814449972657566,3.5596241139563745
0,0,51.54428918920803,34.42322473486268,-6.819372715711083
0,0,47.74014942589848,14.38056389180282,-2.4051818330871697
1,1,257.4652569424404,5.18468702651749,6.334145138977476
0,1,37.68516858112985,7.954408608035556,13.250484273137843
0,0,24.56256562037027,4.5850614684650495,4.482754692419817
1,1,150.41900777088657,1.9806743306688488,6.317816345201663
0,0,56.79054551859301,32.8731622852695,-6.536037750994495
1,3,27.95080270759795,2.152204404542967,28.58834259147858
0,0,17.600400746760293,12.455480288980839,-1.693676085736442
0,0,133.03788033801737,109.34261393830583,-21.480801800612646
0,0,20.405722915297332,14.324743520065258,-2.289814450239774
0,0,19.338063442196585,11.852441067448929,-1.866573114783236
1,1,64.55377534358888,3.9453951030109713,6.742273388914853
0,0,28.250637895927458,10.128036639071563,5.0937480126070085
0,0,43.96014825849904,14.957209563345295,-2.313612355701906
0,0,71.45950958494748,51.59438878265077,-9.531584529195058
0,0,18.25434343795565,11.578115942573394,-1.2211652588105295
0,0,45.601355845556085,31.465008489259965,-4.919270671199101
0,0,19.690345383315385,12.917832337010283,-0.9188619145828198
0,0,12.911303840300349,7.923892034450299,-0.2618715230965307
0,0,100.2751836604014,77.84711493933777,-16.14859297561827
0,0,54.57296414949787,39.93164624863985,-7.529766839416212
0,0,78.86665007871565,51.80025678193851,-8.936828408325965
1,3,90.52787523430231,7.1445940825189265,31.087588964059975
0,0,125.70639494698281,91.363086488973,-18.07122309333802
1,3,55.901230375320374,4.368241709764322,33.433739363993794
0,0,240.84325433997483,184.74085151073638,-33.52466112713263
0,0,146.9834071919276,117.58162810968564,-22.714533348493802
0,0,39.025175025800934,23.286559724119932,-4.197493854433546
1,1,251.64360855304446,2.4353845555779516,7.7575646453541225
0,0,138.44839677915982,107.07966077365153,-21.824118644964123
0,0,182.67805531056285,125.68880696379142,-23.175765566970284
0,0,234.6818492382442,126.95168493505926,-21.267532432645922
0,0,103.01554120108807,42.248192380177805,-8.141551202647108
1,3,67.48518260910251,2.335365307494581,17.337787026412656
1,3,52.38563967389006,2.8385978424278355,30.116188106392897
0,0,156.2096675713518,133.05175927819292,-26.77426617000335
0,0,144.15813621118792,113.36695546860518,-22.027870516099775
0,0,13.788841076893764,8.07084862705456,-0.8548790225005831
0,0,34.86979203475333,22.399338301140418,-3.245177951041896
0,0,52.353077388226716,25.58186731791417,-5.610400815097833
0,0,180.73996689341143,129.61025676019366,-24.440193748331552
1,2,99.2974399974581,4.324143390674332,13.844549272189795
0,0,201.03522769635092,138.6100881857368,-23.331717621344083
0,0,55.34284012299993,38.95465378841378,-8.013972613235595
1,3,36.0460384208343,1.997466159639523,28.2987958571767
0,0,41.306292562044064,28.435053182834032,-5.72495217459489
0,0,343.33632822583945,82.47852784340934,-15.870624613445528
0,0,102.28515472036202,78.26581633297826,-14.899848263444525
0,0,15.819446683731384,11.596754432462646,-0.836543477424442
0,0,149.73397905393009,121.08283240383265,-23.765729632348304
0,0,43.39602577906148,27.451337651157683,-5.307914281954751
1,3,77.19806090388366,5.662362168817917,32.03703213218766
1,1,457.29623895219925,8.703136449769117,8.06900245504437
1,2,102.17645933996683,1.5192177881487487,4.579336884671491
1,2,67.02032436024912,1.3947846119895153,9.798763788556059
1,3,42.37448334163514,2.0910463973122515,34.10663388404295
1,2,63.847509074465314,1.229808458525026,9.55047619405994
1,1,118.69914991264842,2.0776432245875522,4.79888047299012
0,0,39.73240830950552,27.72927720180977,-5.023788274194445
1,3,36.507230838747496,2.0701854335728687,29.169259622467308
0,1,15.752689585887692,9.435605363155657,15.929672121239435
0,0,32.00300561053751,20.852273901850296,-2.054216851518433
1,3,69.34848366284012,5.036545584145902,27.204242087758402
1,3,70.70960632324795,2.5331721722327294,26.855608601476362
1,1,359.5097537222833,6.054822521371834,9.030319595596467
1,1,25.443743869088586,3.7277420046700844,10.975186349613153
0,1,19.88805941965598,4.145306449722896,6.780676446994406
1,3,35.317961009145804,2.0909937412360873,36.057878943022544
1,3,36.313342576823416,2.073604556377962,33.956727063876826
1,3,45.14523749654707,1.622723960339297,18.527382535839635
0,0,28.393627363764168,18.405013904185513,-2.8097462259434565
1,3,73.31146384401966,5.914280460266555,30.604436526504045
0,0,119.64695656905705,82.92183353709336,-15.629647922027004
0,0,179.233865583082,130.73662200488008,-24.08268808980671
1,3,53.625256768350404,2.578369400738315,23.834190552362273
1,1,724.3352491030466,8.33934389659454,13.678680036078632
1,1,103.73313955743097,1.4973720325100057,4.219986846839504
0,0,40.40482539143208,24.911960867301516,-4.5188488458611715
0,0,22.675651761920587,14.83057575063842,-3.009938403382435
1,2,43.60685334203016,1.3832785549185822,11.897742381023818
1,3,42.818718074196106,2.5907696425140054,33.62712857125693
0,0,45.72107077994101,20.616188711350137,-2.105201657377293
0,0,95.8470363740004,42.43330508009305,-8.542905626099724
1,1,112.35322519215883,2.543487479942517,5.260699728672719
1,2,48.74770508208461,1.5677916976053958,7.615251838407545
0,0,24.385304126261193,15.298556187277226,-1.9375837998011036
0,0,34.94272993682016,6.859095303059947,-0.8633639999904119
0,0,123.82682745785962,98.50909154300437,-19.573043292114505
0,0,26.754449404268794,9.456000699251637,-2.3715749938831294
1,1,75.89202498283991,2.18453858134591,5.042521730450588
1,1,365.5230989641346,3.3947791438212978,9.594299978681079
1,1,303.78777034629536,4.1239661219724155,5.197507879634188
1,0,133.16442320425378,9.009029860894964,2.471473629807619
0,0,136.14140149150538,65.75233194201091,-14.197385387098642
1,1,156.4361328263853,2.2463164861956795,3.9342787529918013
0,0,115.46173952359749,93.7793459702522,-19.270648353429117
0,0,12.9195023222852,9.200975523202048,1.8188547919838953
1,3,29.138811373696647,1.7348500554729764,27.442995531885686
0,0,13.413898638197816,8.883978900404015,9.45796579179111
